776	2810	1
776	401	1
776	573	1
776	14446	1
776	113789	1
10971	39613	1
10971	39746	1
10971	105716	1
18931	4956	1
18931	39561	1
18931	1400	1
18931	175	1
18931	39619	1
18931	105321	1
18931	113232	1
18931	49920	1
620	38346	9
49918	39750	1
49918	10610	2
49918	49938	3
19096	588	2
19096	3756	4
19096	2810	2
19096	19404	1
19096	350	2
19096	521	1
19096	267	1
19096	4794	1
19096	4879	1
19096	4678	1
19096	18352	1
19096	11096	1
19096	490	1
19096	211	2
19096	460	1
19096	515	1
19096	11097	1
19096	138	1
19096	5576	2
19096	3817	1
19096	6248	1
19096	335	1
19096	384	1
19096	19537	1
19096	43981	1
19096	6296	1
695	728	1
695	10812	1
695	3018	1
19278	19957	1
22	3236	1
22	2810	2
22	3158	1
22	19378	1
22	211	1
22	11097	1
22	3914	2
22	5845	1
22	4559	1
53	2798	1
53	3328	1
53	10467	1
53	486	2
53	457	1
53	4738	1
53	4864	2
53	633	1
53	116	1
53	4781	1
53	313	1
53	197	1
1174	1146	1
1174	4794	1
1174	3631	1
1174	3165	1
1174	4738	1
1174	6278	1
1174	19755	1
1174	125152	2
1174	5739	1
1174	38428	1
1174	865	1
576	3756	1
576	2810	1
576	534	1
576	531	1
576	4390	1
576	406	2
576	4517	1
576	3703	1
576	533	1
576	503	1
576	313	1
576	5845	1
576	4896	1
576	112	1
578	3228	3
578	2685	6
578	3207	1
578	237	2
11067	10812	1
11067	4141	1
472	3328	1
472	29557	1
472	4864	1
472	4815	1
472	1120	1
472	633	1
472	460	1
472	6278	1
472	18190	1
472	135	1
472	81384	1
472	119	1
472	18426	1
1695	3439	1
1695	3396	1
19177	19955	2
19177	49938	1
588	1108	1
588	3756	2
588	337	3
588	2810	2
588	19404	1
588	350	3
588	4989	2
588	267	3
588	6156	1
588	573	1
588	18898	1
588	4794	1
588	4879	2
588	3155	1
588	4678	1
588	4804	1
588	19378	2
588	3574	1
588	11096	1
588	490	2
588	4141	2
588	460	1
588	4690	1
588	15505	1
588	515	1
588	10762	1
588	116	1
588	2241	1
588	18190	1
588	510	2
588	4517	1
588	4627	2
588	5739	1
588	15067	1
588	3703	1
588	5237	2
588	4936	1
588	3682	1
588	3817	1
588	436	2
588	533	1
588	3018	2
588	141	2
588	6248	1
588	15249	1
588	313	1
588	266	1
588	335	2
588	135	2
588	148	3
588	3769	1
588	312	2
588	5504	1
588	131	1
588	248	1
588	5845	2
588	8626	1
588	242	1
588	6594	1
588	4078	3
588	6296	2
588	197	2
680	49804	1
680	4738	1
1198	18898	1
1198	323	1
1198	3870	1
1198	11206	1
3222	226	1
3222	4627	1
3222	11070	1
3222	124112	1
819	842	1
819	267	2
819	956	6
819	10837	1
819	10812	1
819	2319	1
819	323	1
819	5236	1
819	266	1
819	14447	1
819	131	1
819	3499	1
819	242	1
819	180	1
819	4078	1
819	3383	1
491	2810	1
491	350	1
491	267	1
491	1759	1
1108	3756	1
1108	2810	1
1108	4989	3
1108	267	1
1108	6156	2
1108	573	1
1108	4879	1
1108	4368	1
1108	4678	1
1108	124	1
1108	19378	1
1108	1388	1
1108	3574	1
1108	490	1
1108	1773	1
1108	138	1
1108	98	1
1108	4319	1
1108	2241	1
1108	510	2
1108	5717	1
1108	5576	1
1108	494	1
1108	3703	1
1108	5237	1
1108	1192	1
1108	3817	2
1108	4165	2
1108	3018	1
1108	141	1
1108	335	2
1108	135	3
1108	384	1
1108	18953	3
1108	312	1
1108	4467	2
1108	5504	1
1108	248	1
1108	19537	1
1108	5845	1
1108	8626	1
1108	10107	1
1108	43981	1
1108	4078	1
1108	112	1
1108	3888	1
1108	3383	2
1108	6296	4
1108	197	1
19194	109236	1
19194	111026	1
551	2810	1
551	3476	1
3236	6756	1
3236	3106	1
3236	3870	1
3236	741	1
3384	5994	1
19456	5479	2
19456	102810	2
3756	337	3
3756	2810	2
3756	19404	1
3756	401	2
3756	350	2
3756	521	1
3756	267	1
3756	4794	1
3756	4804	1
3756	4318	5
3756	19378	1
3756	1388	3
3756	11096	1
3756	490	2
3756	211	1
3756	460	1
3756	515	1
3756	116	1
3756	138	1
3756	98	1
3756	4319	2
3756	510	1
3756	4517	1
3756	4627	1
3756	5576	3
3756	5237	1
3756	3817	1
3756	436	1
3756	4165	1
3756	141	4
3756	15249	1
3756	313	2
3756	135	3
3756	148	1
3756	5504	1
3756	131	1
3756	5845	1
3756	10107	1
3756	43981	1
3756	3888	1
3756	3383	1
3756	6296	2
3756	197	1
337	401	3
337	350	1
337	4989	2
337	4794	2
337	4879	1
337	1388	2
337	11096	2
337	490	4
337	211	2
337	5236	1
337	138	1
337	18190	1
337	436	1
337	4165	3
337	335	1
337	135	3
337	4467	1
337	43981	2
337	3383	1
337	197	1
2810	19404	1
2810	4989	2
2810	267	1
2810	6156	1
2810	18898	1
2810	4794	2
2810	4879	1
2810	4678	2
2810	486	1
2810	4804	1
2810	4717	1
2810	4318	1
2810	19378	1
2810	3229	1
2810	531	2
2810	11096	1
2810	490	2
2810	460	1
2810	4690	1
2810	515	2
2810	6116	3
2810	510	1
2810	2255	1
2810	12321	1
2810	5576	1
2810	3299	1
2810	3703	1
2810	533	1
2810	4165	1
2810	3018	1
2810	6248	1
2810	15249	1
2810	313	1
2810	14869	1
2810	335	1
2810	248	1
2810	10107	2
2810	43981	3
2810	4078	2
2810	112	1
2810	3888	1
2810	6296	1
39579	939	1
39579	10147	1
241	19379	1
39729	111011	2
728	8606	1
728	3888	1
3486	16936	1
3486	3003	1
753	135	2
753	2237	1
6425	3396	1
5604	457	1
5604	119	1
19404	1766	1
19404	267	4
19404	4794	2
19404	4678	1
19404	4804	1
19404	460	1
19404	5236	1
19404	10762	1
19404	116	2
19404	2241	1
19404	510	1
19404	4517	1
19404	4627	1
19404	5237	1
19404	5230	1
19404	3018	3
19404	6248	1
19404	15249	1
19404	148	1
19404	5845	1
19404	4078	1
19404	3383	1
1404	1080	2
898	10335	1
898	106785	1
401	4989	1
401	1766	1
