620	38167	172799	304448	814112	1041570	1
19096	211	67917	5805	80649	8416	0
19096	8703	3044617	2642914	2761632	2174628	1
19096	14799	89618	77382	88589	16460	0
19096	8091	76130	6998	7561	29807	0
19096	19061	91945	80983	85764	4579	0
578	2685	30504	60820	15001	12994	0
588	4989	28688	149894	78539	10942	0
588	267	7349371	90170	169572	8746266	0
588	4804	31974	66388	11109	79014	0
588	490	148910	9634	92080	69467	0
588	436	5537	64018	33323	64903	0
588	3018	69665	10773	5485	65133	0
588	197	10735	70656	16971	78417	0
588	4617	151056	17022	88781	84851	0
588	5277	10735	165554	3803	22098	0
588	525	69665	81391	105803	84851	0
588	14799	10735	70656	16971	172115	0
588	8154	69665	31738	68645	171662	0
588	58409	16276	82218	81810	90173	0
588	18383	154729	87627	81942	90173	0
588	8588	10735	70656	16971	88832	0
588	5837	80400	87627	103828	68287	0
1108	213	178946	40563	33664	92654	0
551	3340	248025	606781	1405453	16048940	1
3756	211	6561	70358	5986	69777	0
3756	141	77936	90806	75212	85667	0
337	1388	162367	10709	85501	23684	0
337	211	29918	55348	80016	4651	0
337	43981	84643	69692	10985	30505	0
337	3383	173609	85203	5259	69169	0
2810	4989	67810	38462	21243	218700	0
2810	4794	13639	182552	14744	264179	0
2810	4678	4810	65124	83595	13527	0
2810	19378	38897	41464	14075	175804	0
2810	490	70963	82575	17561	57388	0
728	39946	4317202	1221035	5607	422841	1
19404	116	3432104	263679	2758022	3212079	0
401	350	4912449	7531488	105415	17260558	1
401	4989	22686	64177	112016	142850	0
401	211	67599	4137	193390	57306	1
401	98	13230	13109001	3776352	541334	0
401	510	5263	29835	62113	155259	0
401	3817	5063527	10309	241445	5762	0
401	3018	94522	91948	104826	50433	0
401	5277	112087	105415	37475	10647	0
401	256	40682	61535	149497	5762	0
401	4210	49885	90674	251055	10687	0
401	471	115612	141892	10647	17212436	0
401	3623	86792	7730	241445	5802	0
401	203	35676	84077	95282	31673	0
401	3199	5263	30413	56862	159932	0
401	11243	37529	62113	104826	50433	0
401	10310	189101	115193	42588	5534	0
401	1941	186470	150631	4628	10687	0
350	3273	7828978	7332057	6654575	4837236	1
350	510	5931361	3823616	194069	11201	0
350	135	24750	248682	104080	3174387	0
350	5243	58990	84697	163599	179944	0
350	256	46841	75283	86147	10085753	0
350	4743	84659	18575	13153	90680	0
350	6138	6069612	576069	7867645	3632035	0
2366	4690	22740495	3967165	4084	55451	1
521	1388	94820	75412	98133	141193	0
521	515	12276	74164	170508	110701	1
521	4627	84272	8905	79012	168987	0
521	135	8861	4683	14240	168210	0
4989	4678	89599	5264	103712	59269	0
4989	4319	68717	40533	56470	4765	0
4989	256	165720	4765	17858	231335	0
