4.98965	1	0
4.08712	1	0
2.44945	1	0
4.90239	1	0
3.85093	1	0
4.13223	2	0
4.48999	1	0
3.08637	1	0
1.86732	1	0
10.6134	2	0
4.00175	1	0
2.05259	1	0
4.46391	1	0
4.46808	1	0
3.41424	1	0
3.35705	1	1
4.02003	2	1
1.88696	1	1
1.96992	1	0
2.10767	1	1
4.27014	2	1
1.77043	1	0
3.77725	2	0
1.88481	1	0
4.97921	1	0
8.57776	2	1
2.64975	1	0
2.66404	1	0
2.16552	1	0
1.85427	1	0
1.94624	1	0
2.31270	1	0
2.34465	1	0
4.14739	1	1
3.79580	2	0
1.83117	1	0
3.33679	1	0
2.03215	1	0
27.7963	8	1
1.74982	1	0
1.89368	1	0
3.94576	1	0
1.45548	1	0
2.85194	1	0
2.33550	1	0
1.84451	1	0
1.26493	1	0
2.86761	1	1
6.03241	2	0
2.97215	1	0
1.54854	1	0
4.94365	1	0
1.95750	1	0
1.66917	1	0
3.67899	1	0
3.91706	1	0
3.90996	1	0
4.15261	1	0
1.76166	1	0
3.02168	1	0
4.03086	1	1
11.1720	5	1
15.7562	11	0
3.72856	2	0
7.90146	4	0
5.60043	4	0
10.9618	7	0
12.8445	8	0
2.34888	1	0
2.25659	1	0
2.66195	1	0
3.13899	1	0
148.470	49	1
6.76689	2	0
13.4327	3	0
8.62136	2	1
3.55803	1	1
13.4024	4	0
6.08915	2	0
8.65770	2	1
2.11020	1	1
2.16444	1	0
6.39678	2	0
4.90993	1	1
4.70497	1	1
2.60104	1	0
4.33599	1	1
4.17934	1	0
11.2760	11	0
12.4174	10	0
8.64555	6	0
1.86556	1	0
9.40608	6	1
4.36429	3	0
6.07509	3	0
1.36454	1	0
12.9086	13	0
4.38833	2	0
13.4105	9	0
4.01079	1	0
1.75569	1	0
11.9312	8	0
5.53694	5	0
2.43973	1	0
3.81142	3	0
2.92199	2	0
1.41098	1	0
9.26851	2	0
2.86236	2	0
13.7163	5	1
2.31042	2	0
3.77204	3	0
2.06832	1	0
13.2574	6	0
4.85911	4	0
4.79116	3	0
4.74343	2	0
3.82106	1	0
