776	2810	1	0
776	401	1	0
776	573	1	0
776	14446	1	0
776	113789	1	0
776	535	2	0
776	28899	1	0
776	10822	1	0
776	547	1	0
776	3073	2	0
776	4664	1	0
776	456	1	0
776	33834	1	0
776	32386	1	0
776	104648	1	0
10971	2398	1	1
10971	39556	1	1
10971	175	1	1
10971	39613	1	0
10971	10928	2	1
10971	39452	1	1
10971	39746	1	0
10971	105716	1	0
10971	149041	1	0
10971	10955	1	0
10971	10001	2	1
10971	10002	1	0
10971	139598	1	0
10971	103596	1	0
10971	10140	1	0
10971	10898	1	0
10971	39631	1	0
10971	39618	1	0
10971	55802	1	1
10971	56647	2	0
10971	54742	1	0
10971	128096	1	0
10971	39185	1	0
10971	1649	9	1
18931	4956	1	0
18931	39561	1	0
18931	1400	1	0
18931	175	1	0
18931	39619	1	0
18931	105321	1	0
18931	113232	1	0
18931	49920	1	0
18931	107863	1	1
18931	149121	2	0
18931	38185	1	0
18931	39723	1	0
18931	10145	1	0
18931	10956	1	0
18931	54836	1	0
18931	102071	1	0
18931	54834	1	0
18931	102893	1	0
18931	149130	1	0
18931	14788	1	0
18931	15680	1	0
620	12835	1	1
620	38167	5	1
620	38346	9	0
620	103549	2	0
620	130004	1	0
620	38275	3	0
620	38172	7	0
620	178449	8	0
620	128434	1	0
620	59724	1	0
620	101529	1	0
49918	39750	1	0
49918	56332	50	1
49918	10610	2	0
49918	49938	3	0
49918	10616	2	1
49918	6903	1	1
49918	54444	5	0
49918	1135	2	0
49918	6794	1	1
49918	7070	1	1
49918	11930	1	0
49918	45056	1	0
2	1174	1	1
2	1146	1	1
2	10446	1	0
2	1557	1	1
2	5468	1	0
19096	588	2	0
19096	3756	4	0
19096	2810	2	0
19096	19404	1	0
19096	401	1	1
19096	350	2	0
19096	521	1	0
19096	267	1	0
19096	4794	1	0
19096	4879	1	0
19096	4678	1	0
19096	18352	1	0
19096	11096	1	0
19096	490	1	0
19096	211	2	0
19096	460	1	0
19096	515	1	0
19096	11097	1	0
19096	138	1	0
19096	5576	2	0
19096	3817	1	0
19096	8703	6	1
19096	6248	1	0
19096	335	1	0
19096	384	1	0
19096	19537	1	0
19096	43981	1	0
19096	6296	1	0
19096	3716	1	0
19096	39700	1	0
19096	5607	1	0
19096	2754	1	0
19096	6299	2	0
19096	70730	1	0
19096	434	1	0
19096	8743	1	0
19096	1405	1	0
19096	10636	1	0
19096	4676	1	0
19096	14799	1	0
19096	11210	1	0
19096	5395	1	0
19096	2277	2	0
19096	172	1	0
19096	29073	1	0
19096	6763	1	0
19096	4609	1	0
19096	5819	1	0
19096	4195	1	0
19096	23215	1	0
19096	8091	1	0
19096	2489	1	0
19096	4533	1	0
19096	19061	1	0
19096	3933	1	0
19096	5048	1	0
19096	11243	2	0
19096	32332	1	0
19096	3751	1	0
19096	1004	1	0
19096	5738	1	0
19096	4590	1	0
19096	3736	1	0
695	728	1	0
695	10812	1	0
695	3018	1	0
695	15546	1	0
19278	19957	1	0
