0.0170739	1	0
0.867630	1	0
0.0931804	1	0
0.0167753	1	0
0.337664	1	0
0.157196	2	0
0.0153641	1	0
0.0480691	1	0
0.0710353	1	0
2.05818	2	0
0.0136934	1	0
0.0780835	1	0
0.0147525	1	0
0.0518142	1	0
0.251338	1	0
0.360397	1	1
0.492562	2	1
0.793667	1	1
0.203136	1	0
0.0115418	1	1
0.405511	2	1
0.00969509	1	0
0.183477	2	0
0.0103215	1	0
1.76042	1	0
0.474863	2	1
0.238627	1	0
0.571822	1	0
0.0118586	1	0
0.0780340	1	0
0.0106578	1	0
0.187947	1	0
0.428822	1	0
0.303264	1	1
0.0207862	2	0
0.0100277	1	0
0.133368	1	0
0.0111283	1	0
14.8211	8	1
0.0206945	1	0
0.120654	1	0
0.727445	1	0
0.162855	1	0
0.160788	1	0
0.144850	1	0
0.0256181	1	0
0.0289459	1	0
2.65603	1	1
1.48468	2	0
0.148639	1	0
0.0224668	1	0
0.0879254	1	0
0.978753	1	0
0.0217325	1	0
0.0265018	1	0
0.137088	1	0
0.0281656	1	0
0.0299136	1	0
0.120110	1	0
0.0339592	1	0
1.06813	1	1
7.62988	5	1
2.46123	11	0
0.364935	2	0
2.26930	4	0
0.577701	4	0
1.07289	7	0
2.13416	8	0
0.364649	1	0
0.220865	1	0
0.413251	1	0
0.313898	1	0
151.540	49	1
0.722023	2	0
1.58993	3	0
1.12795	2	1
0.355801	1	1
1.43003	4	0
0.712418	2	0
1.02164	2	1
0.0841044	1	1
0.0862659	1	0
3.58840	2	0
0.295194	1	1
0.282872	1	1
1.52081	1	0
0.208937	1	1
0.201389	1	0
2.27292	11	0
3.81096	10	0
2.17769	6	0
0.233196	1	0
1.31441	6	1
0.523000	3	0
1.33867	3	0
0.0115174	1	0
2.85130	13	0
0.0603518	2	0
5.86272	9	0
0.0897532	1	0
0.0281505	1	0
4.29122	8	0
0.680363	5	0
0.0140821	1	0
0.546358	3	0
0.529091	2	0
0.0119094	1	0
0.0306309	2	0
0.139288	2	0
4.32574	5	1
0.400265	2	0
0.248793	3	0
0.0600311	1	0
7.21238	6	0
0.972426	4	0
1.43074	3	0
0.0794908	2	0
0.0170571	1	0
0.0238742	1	0
0.185843	3	0
0.0531957	2	0
1.13900	3	0
2.08627	3	0
0.0121061	1	0
1.24821	4	0
0.565013	2	0
0.248172	3	0
0.686620	5	0
2.60605	3	0
2.50064	3	0
0.0618970	2	0
0.123437	2	0
1.06627	3	0
0.895764	4	0
0.506090	3	0
0.0251884	1	0
1.09017	2	0
0.0210065	1	0
1.11788	5	0
0.0844130	1	0
2.07411	6	0
1.86895	5	0
0.370938	2	0
0.00766369	1	0
1.31750	2	0
0.760419	3	0
1.08097	2	0
0.0397565	1	0
0.149983	3	0
0.0127915	1	0
1.07990	4	0
1.39429	1	0
0.0117714	1	0
0.422135	1	0
0.0224171	1	0
0.843896	1	0
0.718834	1	0
0.0247155	1	0
0.0939700	2	0
0.0529792	1	0
0.0108111	1	0
0.0758792	1	0
0.0813793	1	0
0.0262103	2	0
0.00914044	1	0
0.214936	2	0
0.00997337	1	0
0.0807541	1	0
0.0163691	1	0
0.00928858	1	0
0.0236855	1	0
0.00936518	1	0
0.0690641	1	0
0.00740665	1	0
0.0983302	1	0
0.0157014	1	0
0.662357	1	0
0.0155502	1	0
0.392967	1	1
0.0165826	1	0
0.0794160	1	0
0.238708	3	0
0.0792268	1	0
0.0718153	1	0
0.0194051	1	0
0.585950	1	1
0.200333	1	0
0.0282494	1	0
0.118224	1	0
0.0979891	1	0
0.444427	1	0
0.544615	1	0
0.195699	1	0
0.0852073	1	0
0.0946189	1	0
0.117821	1	0
0.114879	1	0
0.0815226	1	0
0.105174	1	0
0.148947	1	0
0.775464	1	0
0.0100333	1	0
0.571788	1	0
1.25264	1	1
2.45702	3	0
0.0113628	1	0
0.102537	1	0
0.469140	1	0
1.36367	1	0
0.229561	1	0
0.0774833	1	0
0.108242	1	0
0.0710459	1	0
0.0435437	1	1
0.289555	1	0
0.0124884	1	0
0.217849	1	0
0.624898	1	0
0.0443824	1	0
0.00866401	1	0
0.0103957	1	0
0.0445499	1	0
0.0978272	1	0
0.0163817	1	0
0.274820	1	0
0.225292	2	0
0.326353	1	0
0.0157834	1	0
0.0408092	1	0
0.0271355	1	0
0.0933323	1	0
0.0135672	1	0
0.00947067	1	0
0.0428203	1	0
0.0546404	1	0
0.0156723	1	1
0.0106380	1	0
0.00897558	1	0
0.00791487	1	0
0.0151360	1	0
0.0105353	1	0
0.113219	1	1
0.0144045	1	0
0.357737	1	0
0.0399053	1	0
0.0306039	1	0
0.0121395	1	0
0.0595402	1	0
1.72432	1	0
0.0100524	1	0
0.0153686	1	0
0.00872090	1	0
0.0587080	1	0
0.0123599	1	0
0.175120	1	0
0.0742236	2	0
0.0161579	1	0
0.192667	1	0
0.0358536	1	0
0.0133124	1	0
0.0566305	1	0
0.0566150	1	0
0.0174125	1	0
0.0375867	1	0
0.0475028	1	0
0.0126074	1	0
0.0351511	1	0
0.0541830	1	0
0.0661902	1	0
0.0178286	1	0
0.0616501	1	0
0.178038	1	1
0.0579872	1	0
0.0132138	1	0
0.0541475	1	0
0.0129211	1	0
0.0161859	1	0
0.0649898	1	0
0.0373080	1	0
0.0599606	1	0
0.0538409	1	0
0.0155488	1	0
0.0524152	1	0
7.92223	12	1
5.63534	9	1
1.73463	6	0
1.42914	5	0
0.0425779	1	0
1.47756	2	0
0.0436178	1	0
1.33072	3	0
0.100173	1	0
2.25810	4	1
0.462569	1	0
0.0306833	1	0
0.305799	1	1
0.761423	1	0
0.0899772	1	0
0.0375185	1	0
0.329454	1	0
0.0311811	1	0
3.29593	6	1
0.467366	1	0
0.0358584	1	0
0.549579	2	1
0.794561	3	1
0.605759	1	0
0.0415917	1	0
1.28371	3	0
12.0196	10	1
0.0325730	1	0
2.03447	7	0
1.38289	4	0
0.271138	1	0
1.23071	3	0
0.0940568	1	0
0.101155	1	0
0.0399526	1	0
0.0857183	1	0
0.0107222	1	0
0.0109420	1	0
0.0685597	1	0
0.0124858	1	0
3.04792	1	1
0.317399	1	0
1.19976	2	1
0.338714	2	1
0.304890	1	0
0.116257	1	1
0.395818	1	0
0.0217928	1	0
358.506	193	1
0.103979	1	0
0.0721209	1	0
0.0117206	1	0
0.141458	1	0
0.0637601	1	0
0.0109912	1	0
0.0492526	1	0
0.0640257	1	0
0.0704515	1	0
0.0659648	1	0
0.0506787	1	0
0.286589	1	0
47.6986	36	1
0.135023	1	0
0.176585	1	0
1.44557	2	0
4.21332	8	1
0.0169275	1	0
0.329836	2	0
0.343833	1	0
0.0619943	1	0
2.88846	3	1
14.5032	23	1
0.0656778	1	0
0.0204323	1	0
0.0148441	1	0
0.0489645	1	0
0.0109759	1	0
0.0216021	1	0
0.0144693	1	0
0.100038	1	0
0.0171365	1	0
0.0169205	1	0
0.0169887	1	0
0.0175851	1	0
0.0164786	1	0
0.0160395	1	0
0.0165997	1	0
0.488496	2	0
0.945799	1	0
2.16405	1	0
0.165401	1	0
0.173695	2	0
0.188789	2	0
5.82196	3	1
0.374478	1	0
0.00860509	1	0
1.30884	6	0
4.24205	13	0
2.24594	8	0
0.342079	3	0
1.93976	9	1
1.10192	4	0
0.693451	5	0
0.697187	5	0
0.00639755	1	0
0.0600220	1	0
0.0221083	1	0
1.55705	6	0
0.0682060	3	0
0.368378	1	0
1.48793	8	0
2.56519	5	0
0.0222159	3	0
2.62807	11	0
0.0111822	1	0
1.39556	5	0
0.0694149	2	0
1.19811	9	1
0.00880682	1	0
0.0353159	1	0
0.491741	1	0
0.0810793	3	0
0.0101410	1	0
0.518837	3	0
0.0241063	2	0
0.00892063	1	0
1.52470	4	0
0.107704	2	0
1.91228	4	0
0.0142469	1	0
0.0956325	1	0
0.652620	4	0
0.0150457	2	0
0.380957	4	0
0.0102370	1	0
0.150717	4	0
0.388031	5	0
0.0939352	2	0
0.883591	5	0
0.103973	3	0
0.542588	4	0
0.00641473	1	0
0.0124397	1	0
0.0107235	1	0
1.37371	3	0
1.10092	6	0
0.415990	4	0
0.0911171	2	0
0.822409	3	0
0.150871	2	0
0.173902	2	0
0.0261004	2	0
0.184817	3	0
0.730725	2	0
0.149237	1	0
0.0140412	1	0
0.0107182	2	0
0.896772	3	0
0.639261	5	0
0.00656752	1	0
3.33575	4	0
0.00879541	2	0
2.04256	5	0
0.871155	5	0
0.00546853	1	0
0.00491844	1	0
1.48479	5	0
0.0124049	1	0
0.131689	3	0
0.555539	4	0
0.679893	3	0
0.101934	4	0
0.00746198	1	0
0.00566183	1	0
0.0153973	2	0
0.537773	3	0
0.127599	4	0
0.305949	3	0
0.0635687	3	0
0.0387227	2	0
0.329798	2	0
0.00679687	1	0
0.853115	7	0
0.836766	2	0
0.0343748	3	0
0.343077	2	0
0.00718213	1	0
0.0509801	2	0
0.00775977	1	0
0.0556454	4	0
0.497703	4	0
0.123221	5	0
0.0454782	2	0
0.113690	4	0
0.0282273	2	0
0.0825376	2	0
0.00566124	1	0
0.0228599	2	0
0.550449	2	0
0.480151	3	0
0.471651	8	0
1.55686	3	0
0.0392777	1	0
0.0914910	3	0
0.0827326	2	0
0.0656285	3	0
0.148234	2	0
0.0152022	1	0
0.0972991	1	0
0.00787993	1	0
0.0605813	3	0
0.0111141	1	0
0.0775584	1	0
0.0180523	2	0
0.00659787	1	0
0.608770	1	0
0.0378769	1	0
0.343910	3	0
0.113355	3	0
0.158801	1	0
0.0653795	3	0
0.0136453	2	0
0.423446	4	0
0.0327454	1	0
0.00741734	1	0
0.372078	2	0
0.0104694	1	0
0.0567844	2	0
1.23208	1	1
0.162158	4	0
0.00701571	1	0
0.0139235	2	0
0.00905185	1	0
0.168926	3	0
0.0137049	2	0
1.50672	5	0
0.127138	1	0
0.815805	5	0
0.00645888	1	0
0.122403	4	0
0.385768	5	0
0.0685150	2	0
0.00686622	1	0
0.00538530	1	0
0.0200283	1	0
0.00587651	1	0
0.00800828	1	0
0.0173072	2	0
0.0629194	3	0
0.113399	5	0
0.985124	5	0
0.153075	3	0
0.00787617	1	0
0.0344622	2	0
0.0531447	2	0
0.313437	3	0
2.35750	3	1
0.408433	1	0
0.0118167	1	0
0.171905	1	0
0.112274	1	0
25.1946	19	1
0.421693	2	0
0.0679260	1	0
1.39835	2	0
0.226583	1	0
10.3470	8	1
0.0679655	1	0
0.305160	1	0
0.0517259	1	0
0.246700	1	0
0.309607	1	0
0.124612	1	0
0.0483807	1	0
0.0308890	1	0
0.255073	1	0
0.778374	1	0
0.290513	1	0
0.348148	1	0
0.342067	1	0
0.322839	1	0
0.254468	1	0
0.252480	1	0
0.272716	1	0
0.0531987	1	0
0.0535146	1	0
0.842085	1	0
12.4009	7	1
0.196451	2	0
0.0736065	1	0
0.106298	1	0
1.00694	1	0
0.0694503	1	0
0.128247	1	0
0.130788	1	0
0.0250193	1	0
0.0889761	1	0
0.100770	1	0
0.0768996	1	0
0.0872246	1	0
0.0777749	1	0
0.151005	1	0
0.0123927	1	0
0.0580690	1	0
0.0211511	1	0
0.0239555	1	0
0.0827566	1	0
0.128636	1	0
0.0590766	1	0
0.131534	1	0
0.126155	1	0
0.0688310	1	0
1.14622	1	0
0.0679559	1	0
0.0645808	1	0
0.0931943	1	1
0.0690499	1	0
0.0732398	1	0
0.0784905	1	0
0.0675280	1	0
26.0465	20	1
0.117990	1	0
0.129143	1	0
2.23236	2	1
0.128853	1	0
0.134421	1	1
0.0433416	1	0
0.323308	1	0
0.0422203	1	0
0.0391480	1	0
0.0445369	2	0
0.0100822	1	0
0.391317	1	1
0.515098	3	0
0.0297767	1	0
0.0367561	2	0
1.25936	2	1
0.0115281	1	0
0.0128347	1	0
0.0379545	1	0
0.150764	1	1
0.0627720	1	0
0.0310703	1	0
0.0122614	1	0
0.0173141	1	0
0.00919595	1	0
0.0318406	1	0
0.0125342	1	0
