776	10971	0	0
776	18931	0	0
776	49918	0	0
776	620	0	0
776	2	0	1
776	19096	0	0
776	695	0	0
776	19278	0	0
776	22	0	0
776	4900	0	0
776	53	0	0
776	18830	0	0
776	1174	0	0
776	993	0	0
776	576	0	0
776	578	0	0
776	11067	0	0
776	756	0	1
776	472	0	0
776	443	0	0
776	1695	0	0
776	19177	0	0
776	18916	0	0
776	10445	0	0
776	588	0	0
776	680	0	0
776	1198	0	0
776	3222	0	0
776	819	0	0
776	491	0	0
776	1108	0	0
776	1359	0	0
776	1307	0	0
776	19194	0	0
776	551	0	0
776	1251	0	0
776	3236	0	0
776	3206	0	0
776	3384	0	0
776	3279	0	0
776	726	0	0
776	19456	0	0
776	3756	0	0
776	337	0	0
776	19074	0	0
776	2810	1	0
776	2971	0	0
776	1488	0	0
776	39729	0	0
776	241	0	0
776	6207	0	0
776	39579	0	0
776	10374	0	0
776	103757	0	0
776	842	0	1
776	728	0	0
776	3412	0	0
776	3486	0	0
776	1384	0	0
776	4914	0	0
776	753	0	0
776	6425	0	0
776	19404	0	0
776	111565	0	0
776	4883	0	0
776	661	0	0
776	5604	0	0
776	687	0	0
776	1404	0	0
776	401	1	0
776	898	0	0
776	1203	0	0
776	346	0	0
776	976	0	0
776	3295	0	0
776	1265	0	0
776	350	0	0
776	984	0	0
776	4893	0	0
776	16936	0	0
776	18584	0	0
776	3395	0	0
776	3252	0	0
776	19164	0	0
776	105286	0	0
776	1827	0	0
776	1403	0	0
776	19709	0	0
776	19574	0	0
776	3463	0	0
776	4906	0	0
776	1426	0	0
776	786	0	0
776	19294	0	0
776	108899	0	0
776	2798	0	0
776	3340	0	0
776	4302	0	0
776	39612	0	0
776	10731	0	0
776	1201	0	0
776	1479	0	0
776	1725	0	0
776	130	0	0
776	2366	0	0
776	469	0	0
776	19490	0	0
776	14858	0	0
776	4657	0	0
776	18582	0	0
776	1153	0	0
776	4994	0	0
776	869	0	0
776	10764	0	0
776	854	0	0
776	1010	0	1
776	14406	0	0
776	1256	0	0
776	1351	0	0
776	3328	0	0
776	4958	0	0
776	244	0	0
776	1146	0	0
776	38201	0	0
776	14443	0	0
776	3245	0	0
776	521	0	0
776	4989	0	0
776	1766	0	0
776	4913	0	0
776	446	0	0
776	2027	0	0
776	11019	0	0
776	10727	0	0
776	19163	0	0
776	3382	0	0
776	109236	0	0
776	475	0	0
776	3128	0	0
776	109807	0	0
776	1274	0	0
776	3360	0	0
776	2398	0	0
776	267	0	0
776	1075	0	1
776	6156	0	0
776	205	0	0
776	956	0	0
776	3273	0	0
776	4161	0	0
776	1440	0	0
776	2704	0	0
776	1922	0	0
776	534	0	0
776	2355	0	0
776	19470	0	0
776	38495	0	0
776	18415	0	0
776	573	1	0
776	10467	0	0
776	2100	0	0
776	4820	0	0
776	4930	0	0
776	4956	0	0
776	29557	0	0
776	1940	0	0
776	4466	0	0
776	5479	0	0
776	111011	0	0
776	113660	0	0
776	4858	0	0
776	4947	0	0
776	4860	0	0
776	39750	0	0
776	19955	0	0
776	10393	0	0
776	1594	0	0
776	1671	0	0
776	1618	0	0
776	1948	0	0
776	19603	0	0
776	2204	0	0
776	2413	0	0
776	2631	0	0
776	18898	0	0
776	106796	0	0
776	668	0	0
776	19768	0	0
776	113659	0	0
776	4489	0	0
776	3087	0	0
776	4496	0	0
776	4794	0	0
776	49383	0	0
776	2341	0	0
776	11060	0	0
776	39561	0	0
776	38121	0	0
776	19401	0	0
10971	18931	0	0
10971	49918	0	0
10971	620	0	0
10971	2	0	0
10971	19096	0	0
10971	695	0	0
10971	19278	0	0
10971	22	0	0
10971	4900	0	0
10971	53	0	0
10971	18830	0	0
10971	1174	0	0
10971	993	0	0
10971	576	0	0
10971	578	0	0
10971	11067	0	0
10971	756	0	0
10971	472	0	0
10971	443	0	0
10971	1695	0	0
10971	19177	0	0
10971	18916	0	0
10971	10445	0	0
10971	588	0	0
10971	680	0	0
10971	1198	0	0
10971	3222	0	0
10971	819	0	0
10971	491	0	0
10971	1108	0	0
10971	1359	0	0
10971	1307	0	0
10971	19194	0	0
10971	551	0	0
10971	1251	0	0
10971	3236	0	0
10971	3206	0	0
10971	3384	0	0
10971	3279	0	0
10971	726	0	0
10971	19456	0	0
10971	3756	0	0
10971	337	0	0
10971	19074	0	0
10971	2810	0	0
10971	2971	0	0
10971	1488	0	0
10971	39729	0	0
10971	241	0	0
10971	6207	0	0
10971	39579	0	0
10971	10374	0	0
10971	103757	0	0
10971	842	0	0
10971	728	0	0
10971	3412	0	0
10971	3486	0	0
10971	1384	0	0
10971	4914	0	0
10971	753	0	0
10971	6425	0	0
10971	19404	0	0
10971	111565	0	0
10971	4883	0	0
10971	661	0	0
10971	5604	0	0
10971	687	0	0
10971	1404	0	0
10971	401	0	0
10971	898	0	0
10971	1203	0	0
10971	346	0	0
10971	976	0	0
10971	3295	0	0
10971	1265	0	0
10971	350	0	0
10971	984	0	0
10971	4893	0	0
10971	16936	0	0
10971	18584	0	0
10971	3395	0	0
10971	3252	0	0
10971	19164	0	0
10971	105286	0	0
10971	1827	0	0
10971	1403	0	0
10971	19709	0	0
10971	19574	0	0
10971	3463	0	0
10971	4906	0	0
10971	1426	0	0
10971	786	0	0
10971	19294	0	0
10971	108899	0	0
10971	2798	0	0
10971	3340	0	0
10971	4302	0	0
10971	39612	0	0
10971	10731	0	0
10971	1201	0	0
10971	1479	0	0
10971	1725	0	0
10971	130	0	0
10971	2366	0	0
10971	469	0	0
10971	19490	0	0
10971	14858	0	0
10971	4657	0	0
10971	18582	0	0
10971	1153	0	0
10971	4994	0	0
10971	869	0	0
10971	10764	0	0
10971	854	0	0
10971	1010	0	0
10971	14406	0	0
10971	1256	0	0
10971	1351	0	0
10971	3328	0	0
10971	4958	0	0
10971	244	0	0
10971	1146	0	0
10971	38201	0	0
10971	14443	0	0
10971	3245	0	0
10971	521	0	0
10971	4989	0	0
10971	1766	0	0
10971	4913	0	0
10971	446	0	0
10971	2027	0	0
