776	10971	0
776	18931	0
776	49918	0
776	620	0
776	2	0
776	19096	0
776	695	0
776	19278	0
776	22	0
776	4900	0
776	53	0
776	18830	0
776	1174	0
776	993	0
776	576	0
776	578	0
776	11067	0
776	756	0
776	472	0
776	443	0
776	1695	0
776	19177	0
776	18916	0
776	10445	0
776	588	0
776	680	0
776	1198	0
776	3222	0
776	819	0
776	491	0
776	1108	0
776	1359	0
776	1307	0
776	19194	0
776	551	0
776	1251	0
776	3236	0
776	3206	0
776	3384	0
776	3279	0
776	726	0
776	19456	0
776	3756	0
776	337	0
776	19074	0
776	2810	0
776	2971	0
776	1488	0
776	39729	0
776	241	0
776	6207	0
776	39579	0
776	10374	0
776	103757	0
776	842	0
776	728	0
776	3412	0
776	3486	0
776	1384	0
776	4914	0
776	753	0
776	6425	0
776	19404	0
776	111565	0
776	4883	0
776	661	0
776	5604	0
776	687	0
776	1404	0
776	401	0
776	898	0
776	1203	0
776	346	0
776	976	0
776	3295	0
776	1265	0
776	350	0
776	984	0
776	4893	0
776	16936	0
776	18584	0
776	3395	0
776	3252	0
776	19164	0
776	105286	0
776	1827	0
776	1403	0
776	19709	0
776	19574	0
776	3463	0
776	4906	0
776	1426	0
776	786	0
776	19294	0
776	108899	0
776	2798	0
776	3340	0
776	4302	0
776	39612	0
10971	18931	0
10971	49918	0
10971	620	0
10971	2	0
10971	19096	0
10971	695	0
10971	19278	0
10971	22	0
10971	4900	0
10971	53	0
10971	18830	0
10971	1174	0
10971	993	0
10971	576	0
10971	578	0
10971	11067	0
10971	756	0
10971	472	0
10971	443	0
10971	1695	0
10971	19177	0
10971	18916	0
10971	10445	0
10971	588	0
10971	680	0
10971	1198	0
10971	3222	0
10971	819	0
10971	491	0
10971	1108	0
10971	1359	0
10971	1307	0
10971	19194	0
10971	551	0
10971	1251	0
10971	3236	0
10971	3206	0
10971	3384	0
10971	3279	0
10971	726	0
10971	19456	0
10971	3756	0
10971	337	0
10971	19074	0
10971	2810	0
10971	2971	0
10971	1488	0
10971	39729	0
10971	241	0
10971	6207	0
10971	39579	0
10971	10374	0
10971	103757	0
10971	842	0
