551	1922	110	0
551	3340	105	5
551	446	1680	0
551	241	4038	0
2	956	2218	0
2	687	4082	0
2	2204	9391	0
2	1766	3357	0
2	1488	2989	0
2	401	2181	0
2	1479	4061	0
2	1359	3391	0
2	22	3495	0
2	695	1322	0
2	1108	3855	0
2	1351	3762	0
2	2027	9066	0
2	573	1956	0
2	1404	3253	0
2	1251	13270	0
2	2341	2154	0
2	446	844	0
2	1403	8901	0
2	2100	3501	0
2	2355	800	0
2	1146	561	1
2	53	523	0
2	1265	9209	0
2	661	7064	0
2	1618	1445	0
2	898	310	0
2	776	3206	0
2	2366	3408	0
2	205	4176	0
2	1153	3289	0
2	1307	373	0
2	1426	10030	0
2	475	2138	0
2	337	1868	0
2	350	2126	0
2	1010	3688	0
2	469	540	0
2	869	2484	0
2	1594	5313	0
2	1174	1910	1
2	993	3369	0
2	2398	8749	0
2	1725	2015	0
2	756	8709	0
2	1827	3893	0
2	1940	2704	0
2	1671	9127	0
2	854	2129	0
2	2413	392	0
2	1948	2152	0
2	1198	2157	0
2	728	1412	0
2	1203	1537	0
2	1440	2267	0
2	1201	3429	0
2	1922	2125	0
2	842	3793	0
2	1075	3797	0
2	1695	2138	0
2	241	3410	0
2204	2	9391	0
2204	1201	7023	0
2204	1351	6432	0
2204	39729	1442	0
4883	53	2517	0
819	3328	667	6
819	401	280	0
4893	576	692	0
1359	2	3391	0
1359	4994	383	0
10445	854	1301	0
10445	976	721	0
10445	10374	339	0
22	1307	3563	0
22	576	1732	0
22	956	2048	0
22	4947	6769	0
22	2	3495	0
22	4913	880	0
22	854	1972	0
22	4914	3419	0
22	1010	1720	0
22	4958	5928	0
22	4989	3183	0
22	4956	6753	0
22	4930	1520	0
22	1201	1144	0
22	2798	1213	0
22	1174	2960	0
22	4860	3412	0
22	3206	2270	0
22	842	870	0
22	1075	839	0
22	267	2223	0
22	661	5684	0
22	1695	1968	0
22	1618	3163	0
22	4994	1027	0
22	241	4141	0
1108	205	757	1
1108	2	3855	0
1108	578	7652	0
1108	854	5770	0
1108	4914	3946	0
1108	446	4323	0
1108	680	825	0
1108	1010	7303	0
1108	4496	7365	0
1108	401	5758	0
1108	4956	10896	0
1108	1256	3592	0
1108	1440	2901	0
1108	1201	7071	0
1108	1075	7482	0
1108	756	11444	0
1108	1827	431	1
267	578	2529	0
267	475	482	0
267	22	2223	0
267	350	366	117
267	573	1412	42
267	1695	497	0
267	401	348	4
267	521	7167	17
267	11019	786	0
1351	956	2531	0
1351	2	3762	0
1351	1201	1563	0
1351	2204	6432	0
18415	854	8551	0
18415	1174	8246	0
18415	1010	7902	0
5479	1174	4245	0
573	2	1956	0
573	18898	1382	4
573	350	1351	22
573	267	1412	42
573	521	6860	1
3273	350	285	5
3273	401	274	0
39561	4858	2373	0
39561	39612	257	0
1404	2	3253	0
10731	854	1175	0
10731	993	1065	0
10731	10374	437	0
4913	22	880	0
786	956	2253	0
786	401	2296	0
4914	956	2046	0
4914	205	4283	0
4914	1201	3317	0
4914	22	3419	0
4914	1108	3946	0
4914	401	2003	0
4914	4994	3492	0
4914	4956	8857	0
4914	726	8772	0
1403	2	8901	0
1403	2798	6481	0
1403	1010	7341	0
1403	756	395	0
10727	956	558	0
10727	1201	1824	0
10727	475	564	0
10727	1075	2208	0
10727	4956	8401	0
113659	113660	750	0
39612	4858	2502	0
39612	1201	6810	0
39612	39561	257	0
19574	1174	2222	0
521	1671	1405	0
521	578	5429	0
521	350	7124	10
521	267	7167	17
521	573	6860	1
521	244	8020	0
113660	113659	750	0
4900	1201	6294	0
1384	854	7655	0
1384	1010	7014	0
1384	4496	6956	0
1384	469	8379	0
1384	401	7859	0
1384	241	5533	0
1146	2	561	1
53	1307	335	0
53	956	2432	0
53	2	523	0
53	4883	2517	0
53	854	2328	0
53	446	886	0
53	130	640	0
53	401	2406	0
53	6207	1065	0
53	5604	262	1
53	1201	3434	0
53	1174	1993	0
53	1075	3731	0
53	898	278	0
53	756	8469	0
53	241	3286	0
1618	2	1445	0
1618	1201	3244	0
1618	854	2433	0
1618	22	3163	0
1618	3756	1303	0
1618	241	2460	0
10467	472	146	204
776	2	3206	0
776	1075	3634	0
776	842	3670	0
776	1010	3971	0
776	756	6871	0
1307	2	373	0
1307	1201	3551	0
1307	854	2333	0
1307	53	335	0
1307	22	3563	0
1307	401	2414	0
1307	241	3158	0
4947	22	6769	0
10393	1201	1468	0
10393	10374	530	0
337	2	1868	0
337	1948	460	0
337	6425	627	0
350	2	2126	0
350	19404	116	7
350	267	366	117
350	573	1351	22
350	401	166	3
350	3273	285	5
350	1198	110	0
350	521	7124	10
4958	854	7465	0
4958	1174	7290	0
4958	22	5928	0
4958	10374	6113	0
4958	756	278	0
4958	726	273	0
346	576	1195	0
4956	1426	5432	0
4956	854	8144	0
4956	4914	8857	0
4956	10727	8401	0
4956	39750	1298	0
4956	2355	8699	0
4956	1174	7752	0
4956	22	6753	0
4956	661	2491	0
4956	1108	10896	0
4956	19074	311	0
4956	10374	6829	0
4956	756	1410	0
620	1201	10770	0
620	854	10380	0
4930	22	1520	0
869	2	2484	0
869	1201	1639	0
869	854	1380	0
1594	956	3240	0
1594	2	5313	0
1594	1201	2504	0
1594	854	3251	0
1594	19603	750	0
1594	1075	2191	0
1594	756	6602	0
2798	205	7423	0
2798	1201	1218	0
2798	1403	6481	0
2798	1174	3013	1
2798	22	1213	0
2798	842	934	0
2798	661	5757	0
2798	469	3212	0
3206	22	2270	0
3206	241	4580	0
3756	3384	1221	0
3756	578	3281	0
3756	1618	1303	0
3756	4989	1254	7
3756	241	3018	0
10374	956	1549	0
10374	10445	339	0
10374	1940	1129	0
10374	10393	530	0
10374	10731	437	0
10374	1922	1451	0
10374	854	1354	0
10374	1948	1299	0
10374	4958	6113	0
10374	4956	6829	0
1827	205	568	0
1827	1440	2855	0
1827	2	3893	0
1827	1108	431	1
576	854	848	0
576	475	849	0
576	22	1732	0
576	4893	692	0
576	401	1077	0
576	346	1195	0
576	241	3869	0
578	1201	800	0
578	1766	747	0
578	1108	7652	0
578	267	2529	0
578	3756	3281	0
578	4989	3563	0
578	521	5429	0
4161	956	1813	0
4161	1201	1749	0
854	687	2323	0
854	205	6128	0
854	956	340	0
854	1307	2333	0
854	2	2129	0
854	3340	131	0
854	680	5522	0
854	1010	1565	0
854	469	1750	0
854	401	307	0
854	4958	7465	0
854	4956	8144	0
854	620	10380	0
854	10445	1301	0
854	869	1380	0
854	1594	3251	0
854	1174	2143	0
854	22	1972	0
854	1108	5770	0
854	18415	8551	0
854	4994	1942	0
854	10374	1354	0
854	756	7665	0
854	576	848	0
854	10731	1175	0
854	3252	2418	0
854	2413	1870	0
854	1198	300	0
854	11019	446	0
854	668	1980	0
854	1201	1611	0
854	1384	7655	0
854	1922	130	0
854	53	2328	0
854	1075	1957	0
854	6425	485	0
854	1618	2433	0
854	3382	854	0
3252	854	2418	0
4989	578	3563	0
4989	22	3183	0
4989	3756	1254	7
4989	241	2552	0
1075	1153	777	0
1075	956	2067	0
1075	205	7709	0
