776	10971	0
776	18931	0
776	620	0
776	49918	0
776	2	0
776	19096	0
776	695	0
776	19278	0
776	22	0
776	4900	0
776	53	0
776	18830	0
776	1174	0
776	993	0
776	576	0
776	578	0
776	11067	0
776	756	0
776	472	0
776	443	0
776	1695	0
776	19177	0
776	18916	0
776	588	0
776	680	0
776	1198	0
776	10445	0
776	3222	0
776	819	0
776	491	0
776	1108	0
776	1307	0
776	1251	0
776	19194	0
776	551	0
776	3236	0
776	3206	0
776	3384	0
776	726	0
776	3279	0
776	1359	0
776	19456	0
776	3756	0
776	337	0
776	19074	0
776	2810	0
776	2971	0
776	1488	0
776	39579	0
10971	18931	0
10971	620	0
10971	49918	0
10971	2	0
10971	19096	0
10971	695	0
10971	19278	0
10971	22	0
10971	4900	0
10971	53	0
10971	18830	0
10971	1174	0
10971	993	0
10971	576	0
10971	578	0
10971	11067	0
10971	756	0
10971	472	0
10971	443	0
10971	1695	0
10971	19177	0
10971	18916	0
10971	588	0
10971	680	0
10971	1198	0
10971	10445	0
10971	3222	0
10971	819	0
10971	491	0
10971	1108	0
10971	1307	0
10971	1251	0
10971	19194	0
10971	551	0
10971	3236	0
10971	3206	0
10971	3384	0
10971	726	0
10971	3279	0
10971	1359	0
10971	19456	0
10971	3756	0
10971	337	0
10971	19074	0
10971	2810	0
10971	2971	0
10971	1488	0
10971	39579	0
18931	620	0
18931	49918	0
18931	2	0
18931	19096	0
18931	695	0
18931	19278	0
18931	22	0
18931	4900	0
18931	53	0
18931	18830	0
18931	1174	0
18931	993	0
18931	576	0
18931	578	0
18931	11067	0
18931	756	0
18931	472	0
18931	443	0
18931	1695	0
18931	19177	0
18931	18916	0
18931	588	0
18931	680	0
18931	1198	0
18931	10445	0
18931	3222	0
18931	819	0
18931	491	0
18931	1108	0
18931	1307	0
18931	1251	0
18931	19194	0
18931	551	0
18931	3236	0
18931	3206	0
18931	3384	0
18931	726	0
18931	3279	0
18931	1359	0
18931	19456	0
18931	3756	0
18931	337	0
18931	19074	0
18931	2810	0
18931	2971	0
18931	1488	0
18931	39579	0
620	49918	0
620	2	0
620	19096	0
620	695	0
