776	535	1.50155	0.726750	4.13223	2	0.783681	1.04383	0
776	456	0.745860	0.363375	2.05259	1	0.745860	1.00000	0
776	573	0.890067	0.363375	2.44945	1	0.890067	1.00000	0
776	3073	6.00394	1.02882	11.6715	2	5.99950	1.97358	0
776	28899	0.135142	0.0300985	4.48999	1	0.135142	1.00000	0
776	10822	0.814497	0.263901	3.08637	1	0.814497	1.00000	0
776	2810	0.150181	0.0300985	4.98965	1	0.150181	1.00000	0
776	14446	0.147555	0.0300985	4.90239	1	0.147555	1.00000	0
776	401	4.08712	1.00000	4.08712	1	4.08712	1.00000	0
776	113789	0.592832	0.153945	3.85093	1	0.592832	1.00000	0
776	104648	0.682847	0.200000	3.41424	1	0.682847	1.00000	0
776	32386	0.335675	0.0751274	4.46808	1	0.335675	1.00000	0
776	33834	0.105832	0.0237083	4.46391	1	0.105832	1.00000	0
776	547	0.678536	0.363375	1.86732	1	0.678536	1.00000	0
776	4664	0.120447	0.0300985	4.00175	1	0.120447	1.00000	0
10971	10955	4.97921	1.00000	4.97921	1	4.97921	1.00000	0
10971	10140	0.888578	0.479207	1.85427	1	0.888578	1.00000	0
10971	39618	1.17233	0.500000	2.34465	1	1.17233	1.00000	0
10971	128096	3.33679	1.00000	3.33679	1	3.33679	1.00000	0
10971	55802	4.14739	1.00000	4.14739	1	4.14739	1.00000	1
10971	2398	3.35705	1.00000	3.35705	1	3.35705	1.00000	1
10971	39556	2.34696	1.13914	4.12057	2	2.30157	1.97797	1
10971	103596	0.0433166	0.0200029	2.16552	1	0.0433166	1.00000	0
10971	54742	0.0366287	0.0200029	1.83117	1	0.0366287	1.00000	0
10971	56647	0.0759268	0.0400057	3.79580	2	0.0759268	2.00000	0
10971	10928	0.0421594	0.0200029	2.10767	1	0.0421594	1.00000	1
10971	175	1.88696	1.00000	1.88696	1	1.88696	1.00000	1
10971	39613	1.96992	1.00000	1.96992	1	1.96992	1.00000	0
10971	105716	1.03091	0.520003	3.96502	2	1.03090	1.99975	0
10971	10001	5.78816	1.06963	10.8228	2	5.78816	2.00000	1
10971	1649	40.2625	7.02000	45.8832	8	30.6652	6.32110	1
10971	39631	2.31270	1.00000	2.31270	1	2.31270	1.00000	0
10971	139598	2.66404	1.00000	2.66404	1	2.66404	1.00000	0
10971	39185	0.0406488	0.0200029	2.03215	1	0.0406488	1.00000	0
10971	39746	0.0354137	0.0200029	1.77043	1	0.0354137	1.00000	0
10971	10002	0.883252	0.333334	2.64975	1	0.883252	1.00000	0
10971	39452	4.37724	2.00000	4.37724	2	2.55303	1.16650	1
10971	149041	0.0377017	0.0200029	1.88481	1	0.0377017	1.00000	0
10971	10898	0.0389304	0.0200029	1.94624	1	0.0389304	1.00000	0
18931	102893	0.0738836	0.0188963	3.90996	1	0.0738836	1.00000	0
18931	1400	3.94576	1.00000	3.94576	1	3.94576	1.00000	0
18931	102071	0.0695192	0.0188963	3.67899	1	0.0695192	1.00000	0
18931	149121	6.82409	1.50000	9.09879	2	6.82408	2.00000	0
18931	14788	0.880830	0.500000	1.76166	1	0.880830	1.00000	0
18931	105321	0.616342	0.263901	2.33550	1	0.616342	1.00000	0
18931	15680	0.210387	0.0696258	3.02168	1	0.210387	1.00000	0
18931	4956	0.276670	0.158114	1.74982	1	0.276670	1.00000	0
18931	175	0.727738	0.500000	1.45548	1	0.727738	1.00000	0
18931	39561	0.546661	0.288676	1.89368	1	0.546661	1.00000	0
18931	49920	0.118320	0.0935387	1.26493	1	0.118320	1.00000	0
18931	113232	0.168016	0.0910897	1.84451	1	0.168016	1.00000	0
18931	10145	0.578257	0.116970	4.94365	1	0.578257	1.00000	0
18931	149130	0.0784689	0.0188963	4.15261	1	0.0784689	1.00000	0
18931	54834	1.30569	0.333334	3.91706	1	1.30569	1.00000	0
18931	54836	0.139175	0.0833797	1.66917	1	0.139175	1.00000	0
18931	39723	0.212372	0.137143	1.54854	1	0.212372	1.00000	0
18931	38185	2.97215	1.00000	2.97215	1	2.97215	1.00000	0
18931	107863	2.86761	1.00000	2.86761	1	2.86761	1.00000	1
18931	39619	1.42597	0.500000	2.85194	1	1.42597	1.00000	0
18931	10956	1.95750	1.00000	1.95750	1	1.95750	1.00000	0
620	38346	11.2855	5.19974	23.8744	11	6.44956	6.94111	0
620	130004	7.90346	4.00000	7.90346	4	7.75474	3.92473	0
620	59724	0.947709	0.419974	2.25659	1	0.947709	1.00000	0
620	128434	2.34888	1.00000	2.34888	1	2.34888	1.00000	0
620	103549	1.56590	0.839948	3.72856	2	1.56300	1.99630	0
620	38275	3.22482	2.25992	5.70785	4	1.76458	2.81588	0
620	101529	2.66195	1.00000	2.66195	1	2.66195	1.00000	0
620	38172	4.60368	2.93982	10.9618	7	3.05947	4.65200	0
620	12835	4.03086	1.00000	4.03086	1	4.03086	1.00000	1
620	178449	9.95629	3.78374	21.0507	8	7.93786	6.20451	0
620	38167	13.5705	5.00000	13.5705	5	9.75395	3.59382	1
49918	45056	6.52436	2.00000	6.52436	2	3.85644	1.18217	0
49918	6903	3.55803	1.00000	3.55803	1	3.55803	1.00000	1
49918	10610	6.76689	2.00000	6.76689	2	3.93959	1.16437	0
49918	49938	14.0544	3.00000	14.0544	3	10.0613	2.14765	0
49918	6794	8.78487	2.00000	8.78487	2	4.96610	1.13060	1
49918	39750	3.13899	1.00000	3.13899	1	3.13899	1.00000	0
49918	1135	6.12358	2.00000	6.12358	2	3.51388	1.14765	0
49918	56332	303.914	48.1936	308.999	49	113.365	18.0778	1
49918	10616	9.42395	2.00000	9.42395	2	9.42395	2.00000	1
49918	11930	0.419132	0.193645	2.16444	1	0.419132	1.00000	0
49918	54444	13.4024	4.00000	13.4024	4	4.14096	1.23589	0
49918	7070	0.408629	0.193645	2.11020	1	0.408629	1.00000	1
2	1557	1.08400	0.250001	4.33599	1	1.08400	1.00000	1
2	1174	4.90993	1.00000	4.90993	1	4.90993	1.00000	1
2	5468	1.04484	0.250001	4.17934	1	1.04484	1.00000	0
2	10446	2.60104	1.00000	2.60104	1	2.60104	1.00000	0
2	1146	4.70497	1.00000	4.70497	1	4.70497	1.00000	1
19096	70730	5.70098	3.00000	5.70098	3	2.27886	1.19919	0
19096	384	2.06832	1.00000	2.06832	1	2.06832	1.00000	0
19096	4678	12.5831	6.72812	16.8321	9	1.25986	1.66606	0
19096	588	10.7503	10.0000	11.8253	11	1.77180	1.74087	0
19096	10636	2.76318	1.26390	4.37246	2	2.24050	1.09406	0
19096	138	0.372358	0.263901	1.41098	1	0.372358	1.00000	0
19096	3756	9.82568	7.70268	12.7562	10	0.975256	1.68503	0
19096	2810	8.05221	5.12500	9.42697	6	0.986766	1.50305	0
19096	335	2.89001	2.26390	3.82969	3	1.75551	1.55379	0
19096	4195	4.40579	1.02371	8.60752	2	1.99473	1.43978	0
19096	18352	0.970939	0.242082	4.01079	1	0.970939	1.00000	0
19096	2277	4.21064	1.02371	8.22626	2	0.798664	1.17047	0
