776	2810	0.00000	0	5.04295	1	0
776	401	0.00000	0	4.49717	1	0
776	573	0.00000	0	2.59945	1	0
776	14446	0.00000	0	5.01213	1	0
776	113789	0.00000	0	3.87581	1	0
10971	2398	0.00000	0	3.79894	1	1
10971	39556	0.00000	0	2.22367	1	1
10971	175	0.00000	0	2.20513	1	1
10971	39613	0.00000	0	2.29527	1	0
10971	10928	0.00000	0	2.28748	1	1
10971	39452	0.00000	0	2.57277	1	1
10971	39746	0.00000	0	2.07105	1	0
10971	105716	0.00000	0	2.06852	1	0
18931	4956	0.00000	0	1.95122	1	0
18931	39561	0.00000	0	2.23814	1	0
18931	1400	0.00000	0	4.16345	1	0
18931	175	0.00000	0	1.72168	1	0
18931	39619	0.00000	0	3.09305	1	0
18931	105321	0.00000	0	2.75499	1	0
18931	113232	0.00000	0	2.08739	1	0
18931	49920	0.00000	0	1.44049	1	0
620	12835	0.00000	0	4.11650	1	1
620	38167	0.00000	0	23.2610	5	1
620	38346	0.00000	0	27.2500	9	0
49918	39750	0.00000	0	3.31844	1	0
49918	56332	0.00000	0	284.551	44	1
49918	10610	0.00000	0	8.27453	2	0
49918	49938	0.00000	0	23.2623	3	0
2	1174	0.00000	0	5.13857	1	1
2	1146	0.00000	0	4.89203	1	1
19096	588	0.00000	0	2.79827	2	0
19096	3756	0.00000	0	6.36718	3	0
19096	2810	0.00000	0	1.72056	1	0
19096	19404	0.00000	0	2.06763	1	0
19096	401	0.00000	0	2.14191	1	1
19096	350	0.00000	0	3.96308	2	0
19096	521	0.00000	0	2.37885	1	0
19096	267	0.00000	0	1.59628	1	0
19096	4794	0.00000	0	1.14066	1	0
19096	4879	0.00000	0	2.36960	1	0
19096	4678	0.00000	0	2.10312	1	0
19096	18352	0.00000	0	4.22623	1	0
19096	11096	0.00000	0	1.90155	1	0
19096	490	0.00000	0	1.68977	1	0
19096	211	0.00000	0	1.18564	1	0
19096	460	0.00000	0	2.53696	1	0
19096	515	0.00000	0	1.44986	1	0
19096	11097	0.00000	0	1.68817	1	0
19096	138	0.00000	0	1.62580	1	0
19096	5576	0.00000	0	18.3838	2	0
19096	3817	0.00000	0	1.70774	1	0
19096	8703	0.00000	0	30.1050	5	1
19096	6248	0.00000	0	1.31431	1	0
19096	335	0.00000	0	1.50013	1	0
19096	384	0.00000	0	2.16283	1	0
19096	19537	0.00000	0	4.54391	1	0
19096	43981	0.00000	0	1.29887	1	0
19096	6296	0.00000	0	1.79349	1	0
695	728	0.00000	0	4.23241	1	0
695	10812	0.00000	0	4.63998	1	0
695	3018	0.00000	0	3.63325	1	0
19278	19957	0.00000	0	4.96993	1	0
22	3236	0.00000	0	4.99084	1	0
22	2810	0.00000	0	1.20997	2	0
22	3158	0.00000	0	5.79879	1	0
22	19378	0.00000	0	3.04990	1	0
22	211	0.00000	0	2.75399	1	0
22	11097	0.00000	0	2.97161	1	0
22	3914	0.00000	0	15.0063	2	0
22	5845	0.00000	0	2.62000	1	0
22	4559	0.00000	0	4.58747	1	0
53	5604	0.00000	0	5.51071	1	1
53	2798	0.00000	0	3.62593	1	0
53	3328	0.00000	0	3.76150	1	0
53	10467	0.00000	0	2.89927	1	0
53	486	0.00000	0	3.67341	1	0
53	457	0.00000	0	4.90133	1	0
53	4738	0.00000	0	2.62758	1	0
53	4864	0.00000	0	3.50432	1	0
53	633	0.00000	0	3.20461	1	0
53	116	0.00000	0	3.54098	1	0
53	4781	0.00000	0	4.71319	1	0
53	313	0.00000	0	3.85966	1	0
53	197	0.00000	0	3.17442	1	0
1174	2798	0.00000	0	4.74947	1	1
1174	1146	0.00000	0	4.93530	1	0
1174	4794	0.00000	0	3.80943	1	0
1174	3631	0.00000	0	6.34258	1	0
1174	3165	0.00000	0	4.67162	1	0
1174	4738	0.00000	0	3.98738	1	0
1174	6278	0.00000	0	3.42808	1	0
1174	19755	0.00000	0	4.12555	1	0
1174	125152	0.00000	0	5.33713	1	0
1174	5739	0.00000	0	3.55884	1	0
1174	38428	0.00000	0	5.08026	1	0
1174	865	0.00000	0	4.72372	1	0
576	3756	0.00000	0	3.47645	1	0
576	2810	0.00000	0	3.41363	1	0
576	534	0.00000	0	1.40483	1	0
576	531	0.00000	0	3.92103	1	0
576	4390	0.00000	0	4.43298	1	0
576	406	0.00000	0	4.21874	1	0
576	4517	0.00000	0	3.93862	1	0
576	3703	0.00000	0	3.75608	1	0
576	533	0.00000	0	4.88355	1	0
576	503	0.00000	0	3.49369	1	0
576	313	0.00000	0	4.06225	1	0
576	5845	0.00000	0	3.79749	1	0
576	4896	0.00000	0	5.16910	1	0
576	112	0.00000	0	3.59817	1	0
578	4730	0.00000	0	61.5439	9	1
578	4738	0.00000	0	38.9841	6	1
578	3228	0.00000	0	13.4992	3	0
578	2685	0.00000	0	13.3768	4	0
578	3207	0.00000	0	3.09122	1	0
578	237	0.00000	0	12.1376	2	0
11067	10812	0.00000	0	4.85780	1	0
11067	4141	0.00000	0	2.63604	1	0
756	1384	0.00000	0	3.33084	1	1
472	3328	0.00000	0	3.11349	1	0
472	10467	0.00000	0	742.517	178	1
472	29557	0.00000	0	2.49981	1	0
472	4864	0.00000	0	2.80086	1	0
472	4815	0.00000	0	4.62962	1	0
472	1120	0.00000	0	2.98668	1	0
472	633	0.00000	0	2.48115	1	0
472	460	0.00000	0	4.32205	1	0
472	6278	0.00000	0	2.08717	1	0
472	18190	0.00000	0	2.52477	1	0
472	135	0.00000	0	4.54963	1	0
472	81384	0.00000	0	2.57598	1	0
472	119	0.00000	0	2.06677	1	0
472	18426	0.00000	0	3.72499	1	0
1695	3439	0.00000	0	5.23611	1	0
1695	3396	0.00000	0	4.90332	1	0
19177	19955	0.00000	0	7.92168	2	0
19177	49938	0.00000	0	4.39893	1	0
588	1108	0.00000	0	2.44243	1	0
588	3756	0.00000	0	3.59703	2	0
588	337	0.00000	0	5.48230	3	0
588	2810	0.00000	0	1.24585	2	0
588	19404	0.00000	0	2.03951	1	0
588	401	0.00000	0	20.2974	5	1
588	350	0.00000	0	12.4113	3	0
588	4989	0.00000	0	1.99942	2	0
588	267	0.00000	0	10.3284	3	0
588	6156	0.00000	0	1.93103	1	0
588	573	0.00000	0	1.79752	1	0
588	18898	0.00000	0	1.86373	1	0
588	4794	0.00000	0	1.01110	1	0
