776	2175
10971	2175
18931	2150
620	2125
49918	2125
2	2100
19096	2100
695	2075
19278	2075
22	2050
4900	2050
53	2050
18830	2025
1174	2025
993	2025
576	2025
578	2025
11067	2000
756	2000
472	2000
443	1975
1695	1975
19177	1975
18916	1975
588	1975
680	1975
1198	1975
10445	1975
3222	1975
819	1975
491	1975
1108	1973
1307	1950
1251	1950
19194	1950
551	1950
3236	1950
3206	1950
3384	1950
726	1950
3279	1950
1359	1950
19456	1925
3756	1925
337	1925
19074	1925
2810	1900
2971	1900
1488	1900
39579	1900
6207	1900
241	1900
10374	1900
39729	1900
103757	1886
728	1875
1384	1875
3412	1875
3486	1875
4914	1875
753	1875
6425	1875
5604	1875
19404	1875
4883	1875
661	1875
687	1875
1404	1875
898	1875
1203	1875
401	1875
842	1875
111565	1875
346	1870
976	1868
3295	1858
350	1850
984	1850
4893	1850
18584	1850
16936	1850
3395	1850
3252	1850
105286	1850
19164	1850
1827	1850
1403	1850
19709	1850
1265	1850
19574	1850
786	1825
108899	1825
19294	1825
39612	1825
2798	1825
3340	1825
4302	1825
1201	1825
1479	1825
1725	1825
10731	1825
1426	1825
3463	1825
4906	1825
130	1823
2366	1821
469	1818
19490	1807
14858	1807
4657	1800
18582	1800
1153	1800
869	1800
4994	1800
38201	1800
854	1800
1010	1800
1256	1800
1351	1800
14406	1800
10764	1800
3328	1800
4958	1800
244	1800
1146	1800
14443	1790
3245	1782
521	1782
4989	1775
1766	1775
2027	1775
4913	1775
446	1775
11019	1775
19163	1775
10727	1775
3382	1775
109236	1775
475	1775
3128	1768
109807	1765
1274	1759
3360	1757
267	1750
1075	1750
6156	1750
956	1750
205	1750
3273	1750
4161	1750
1440	1750
1922	1750
2704	1750
2398	1750
38495	1725
534	1725
2355	1725
19470	1725
18415	1725
573	1719
10467	1705
2100	1700
4820	1700
29557	1700
4930	1700
4956	1700
1940	1700
4466	1700
5479	1693
39750	1675
4858	1675
4947	1675
4860	1675
111011	1675
113660	1675
1594	1675
19955	1675
10393	1675
1671	1664
1948	1650
2204	1650
19603	1650
2413	1650
2631	1650
1618	1650
18898	1645
106796	1634
668	1627
19768	1625
4489	1625
3087	1625
39561	1625
38121	1625
113659	1625
4496	1625
49383	1625
2341	1625
4794	1625
11060	1625
19401	1612
109821	1609
2363	1600
49152	1600
1542	1600
3012	1600
444	1600
4730	1600
4749	1600
2357	1600
2193	1600
47350	1600
10837	1600
4879	1591
10222	1584
19585	1581
19031	1576
48892	1575
105458	1574
10410	1574
3440	1569
116441	1567
10368	1567
118351	1564
10812	1558
3157	1556
4793	1552
4785	1550
4806	1550
4368	1550
177	1550
4283	1540
3631	1534
11109	1530
4663	1528
6155	1525
4929	1525
2305	1525
