35203	0.00000
1002177	0.00000
3441244	0.00000
520341	0.00000
466869	0.00000
252448	0.00000
17611	0.00000
554778	0.00000
17610	0.00000
1066447	0.00000
264392	0.00000
879839	0.00000
1569153	0.00000
17621	0.00000
590496	0.00000
949171	0.00000
1075131	0.00000
964344	0.00000
902963	0.00000
396438	0.00000
26243	0.00000
1301257	0.00000
643026	0.00000
43974	0.00000
78147	0.00000
202561	0.00000
862241	0.00000
140832	0.00000
986671	0.00000
147584	0.00000
590468	0.00000
26257	0.00000
176063	0.00000
26260	0.00000
191355	0.00000
773027	0.00000
1515149	0.00000
765308	0.00000
1553692	0.00000
2487985	0.00000
528889	0.00000
1040746	0.00000
132135	0.00000
910617	0.00000
147705	0.00000
105176	0.00000
1286065	0.00000
730336	0.00000
1352284	0.00000
105185	0.00000
537524	0.00000
1230923	0.00000
590547	0.00000
237190	0.00000
264370	0.00000
642975	0.00000
122417	0.00000
1009696	0.00000
396336	0.00000
1577014	0.00000
78334	0.00000
580715	0.00000
590380	0.00000
122585	0.00000
3215509	0.00000
633284	0.00000
70548	0.00000
8947	0.00000
3926632	0.00000
642914	0.00000
780655	0.00000
5236107	0.00000
2314503	0.00000
304023	0.00000
78282	0.00000
390239	0.00000
112709	0.00000
537450	0.00000
87932	0.00000
1215570	0.00000
1161561	0.00000
87925	0.00000
61330	0.00000
554912	0.00000
17527	0.00000
1092140	0.00000
4360483	0.00000
442673	0.00000
1569104	0.00000
156176	0.00000
537358	0.00000
112703	0.00000
3926560	0.00000
840959	0.00000
1040883	0.00000
304086	0.00000
3215593	0.00000
730193	0.00000
342356	0.00000
633271	0.00000
312696	0.00000
719391	0.00000
590422	0.00000
660771	0.00000
466766	0.00000
52671	0.00000
1438983	0.00000
642831	0.00000
35189	0.00000
451424	0.00000
130259	0.00000
504994	0.00000
1408141	0.00000
704206	0.00000
9073	0.00000
17872	0.00000
9079	0.693147
9078	0.693147
9077	0.693147
9076	0.693147
191061	0.00000
9083	0.693147
9082	0.693147
191063	0.00000
9081	0.693147
60986	0.00000
9080	0.693147
9087	0.693147
497455	0.00000
130362	0.00000
608105	0.00000
9085	0.693147
9084	0.693147
43745	0.00000
43749	0.00000
910408	0.00000
9060	0.00000
303664	0.00000
1126767	0.00000
9070	0.00000
420634	0.00000
563458	0.00000
122740	0.00000
60945	0.00000
156670	0.00000
122737	0.00000
1109783	0.00000
780482	0.00000
1301013	0.00000
26526	0.00000
505199	0.00000
1759423	0.00000
390620	0.00000
1266571	0.00000
650422	0.00000
191080	0.00000
191077	0.00000
451261	0.00000
505213	0.00000
1161395	0.00000
396769	0.00000
411937	0.00000
4590052	0.00000
435716	0.00000
217844	0.00000
1010169	0.00000
1460274	0.00000
209999	0.00000
70212	0.00000
3030057	0.00000
95467	0.00000
52232	0.00000
862535	0.00000
1568999	0.00000
17853	0.00000
489577	0.00000
1400699	0.00000
497495	0.00000
77835	0.00000
722868	0.00000
130379	0.00000
1153771	0.00000
1586105	0.00000
1530649	0.00000
130491	0.00000
359663	0.00000
52437	0.00000
105232	0.00000
948782	0.00000
342069	0.00000
660565	0.00000
9197	0.00000
1400735	0.00000
738205	0.00000
359622	0.00000
3037821	0.00000
1178777	0.00000
902803	0.00000
442441	0.00000
948762	0.00000
210106	0.00000
43603	0.00000
810013	0.00000
396547	0.00000
43592	0.00000
537213	0.00000
710963	0.00000
87657	0.00000
1383292	0.00000
2362232	0.00000
351928	0.00000
34910	0.00000
854965	0.00000
854968	0.00000
17686	0.00000
710988	0.00000
497632	0.00000
202405	0.00000
52367	0.00000
61161	0.00000
572312	0.00000
9127	0.693147
466549	0.00000
237358	0.00000
780350	0.00000
87557	0.00000
823594	0.00000
598294	0.00000
1274167	0.00000
112913	0.00000
147802	0.00000
1321544	0.00000
1171124	0.00000
1180831	0.00000
1048819	0.00000
580865	0.00000
9100	0.693147
9097	0.693147
757426	0.00000
9098	0.693147
9093	0.693147
9092	0.693147
589683	0.00000
34914	0.00000
810057	0.00000
9088	0.693147
9091	0.693147
9090	0.693147
481621	0.00000
251916	0.00000
43462	0.00000
902414	0.00000
1585395	0.00000
554288	0.00000
1274597	0.00000
25739	0.00000
669076	0.00000
183046	0.00000
342922	0.00000
53104	0.00000
772520	0.00000
1829575	0.00000
25756	0.00000
1523438	0.00000
396941	0.00000
1338749	0.00000
554257	0.00000
4265218	0.00000
175500	0.00000
1422130	0.00000
590008	0.00000
43499	0.00000
537048	0.00000
607358	0.00000
104601	0.00000
1382593	0.00000
941019	0.00000
1554249	0.00000
1010363	0.00000
43512	0.00000
236682	0.00000
1179460	0.00000
78599	0.00000
43401	0.00000
1331057	0.00000
1554210	0.00000
925554	0.00000
475047	0.00000
130640	0.00000
60763	0.00000
264862	0.00000
167849	0.00000
320947	0.00000
1074669	0.00000
1430995	0.00000
69960	0.00000
226202	0.00000
87443	0.00000
155746	0.636514
303509	0.00000
122089	0.00000
1144335	0.00000
167750	0.00000
130700	0.00000
1351837	0.00000
765853	0.00000
53216	0.00000
104484	0.00000
43331	0.00000
1338822	0.00000
1560907	0.00000
122108	0.00000
1181659	0.00000
210878	0.00000
43347	0.00000
625029	0.00000
183199	0.00000
955914	0.00000
5632880	0.00000
862853	0.00000
801154	0.00000
1274444	0.00000
25634	0.00000
1057251	0.00000
43385	0.00000
132854	0.00000
765869	0.00000
880217	0.00000
53204	0.00000
571586	0.00000
450823	0.00000
25678	0.00000
956008	0.00000
1189347	0.00000
571581	0.00000
60866	0.00000
132747	0.00000
351716	0.00000
1400032	0.00000
60893	0.00000
3371061	0.00000
364704	0.00000
684431	0.00000
703695	0.00000
571556	0.00000
496838	0.00000
78739	0.00000
104525	0.00000
1101442	0.00000
481713	0.00000
1144446	0.00000
390693	0.00000
490440	0.00000
2158590	0.00000
87320	0.00000
1413507	0.00000
148089	0.00000
5364119	0.00000
1118416	0.00000
4031450	0.00000
