1.02411e-05	1.79769e+308	4.98965	0.00342186	1	0
8.18246e-05	1.79769e+308	4.08712	0.212284	1	0
0.00355266	1.79769e+308	2.44945	0.0380414	1	0
1.25201e-05	1.79769e+308	4.90239	0.00342186	1	0
0.000140950	1.79769e+308	3.85093	0.0876836	1	0
0.00858783	8.98847e+307	2.06612	0.0380414	2	0
3.23599e-05	1.79769e+308	4.48999	0.00342186	1	0
0.000819656	1.79769e+308	3.08637	0.0155747	1	0
0.0135733	1.79769e+308	1.86732	0.0380414	1	0
1.45959e-06	8.98847e+307	5.83577	0.176342	2	0
9.95987e-05	1.79769e+308	4.00175	0.00342186	1	0
0.00885948	1.79769e+308	2.05259	0.0380414	1	0
3.43629e-05	1.79769e+308	4.46391	0.00330483	1	0
3.40348e-05	1.79769e+308	4.46808	0.0115965	1	0
0.000385266	1.79769e+308	3.41424	0.0736147	1	0
0.000439494	1.79769e+308	3.35705	0.107355	1	1
0.00870395	1.79769e+308	2.06028	0.0462978	1	1
0.0129729	1.79769e+308	1.88696	0.420605	1	1
0.0107172	1.79769e+308	1.96992	0.103119	1	0
0.00780429	1.79769e+308	2.10767	0.00547611	1	1
0.00647707	1.79769e+308	2.18862	0.0821622	1	1
0.0169655	1.79769e+308	1.77043	0.00547611	1	0
0.0160419	1.79769e+308	1.79475	0.00547611	1	0
0.0130372	1.79769e+308	1.88481	0.00547611	1	0
1.04903e-05	1.79769e+308	4.97921	0.353554	1	0
3.87804e-06	8.98847e+307	5.41139	0.0438763	2	1
0.00224001	1.79769e+308	2.64975	0.0900563	1	0
0.00216752	1.79769e+308	2.66404	0.214645	1	0
0.00683096	1.79769e+308	2.16552	0.00547611	1	0
0.0139873	1.79769e+308	1.85427	0.0420835	1	0
0.0113177	1.79769e+308	1.94624	0.00547611	1	0
0.00486747	1.79769e+308	2.31270	0.0812674	1	0
0.00452218	1.79769e+308	2.34465	0.182894	1	0
7.12209e-05	1.79769e+308	4.14739	0.0731217	1	1
0.0126503	8.98847e+307	1.89790	0.00547611	2	0
0.0147512	1.79769e+308	1.83117	0.00547611	1	0
0.000460478	1.79769e+308	3.33679	0.0399690	1	0
0.00928647	1.79769e+308	2.03215	0.00547611	1	0
1.83908e-06	2.24712e+307	5.73540	0.323018	8	1
0.0177903	1.79769e+308	1.74982	0.0118266	1	0
0.0127737	1.79769e+308	1.89368	0.0637141	1	0
0.000113301	1.79769e+308	3.94576	0.184361	1	0
0.0350368	1.79769e+308	1.45548	0.111891	1	0
0.00140625	1.79769e+308	2.85194	0.0563784	1	0
0.00451878	1.79769e+308	2.34498	0.0620211	1	0
0.0143051	1.79769e+308	1.84451	0.0138888	1	0
0.0543341	1.79769e+308	1.26493	0.0228835	1	0
0.00135639	1.79769e+308	2.86761	0.926215	1	1
2.82231e-05	8.98847e+307	4.54939	0.163174	2	0
0.00106622	1.79769e+308	2.97215	0.0500106	1	0
