776	2810	0.0622447	0.0124766	4.98891	1	0.0622447	1.00000	0
776	401	4.08989	1.00000	4.08989	1	4.08989	1.00000	0
776	573	0.179119	0.0731217	2.44960	1	0.179119	1.00000	0
776	14446	0.0611575	0.0124766	4.90177	1	0.0611575	1.00000	0
776	113789	0.959663	0.249247	3.85025	1	0.959663	1.00000	0
776	535	0.302130	0.146243	4.13188	2	0.0132423	0.0876598	0
776	28899	0.0560163	0.0124766	4.48971	1	0.0560163	1.00000	0
776	10822	0.542392	0.175875	3.08396	1	0.542392	1.00000	0
776	547	0.136525	0.0731217	1.86709	1	0.136525	1.00000	0
776	3073	5.93870	1.01764	11.6715	2	5.78182	1.94717	0
776	4664	0.0499161	0.0124766	4.00078	1	0.0499161	1.00000	0
776	456	0.150046	0.0731217	2.05200	1	0.150046	1.00000	0
776	33834	0.0493594	0.0110567	4.46421	1	0.0493594	1.00000	0
776	32386	0.165535	0.0370536	4.46744	1	0.165535	1.00000	0
776	104648	1.70795	0.500000	3.41589	1	1.70795	1.00000	0
10971	2398	3.35512	1.00000	3.35512	1	3.35512	1.00000	1
10971	39556	2.42696	1.17732	4.12287	2	2.37350	1.95594	1
10971	175	1.88641	1.00000	1.88641	1	1.88641	1.00000	1
10971	39613	0.656379	0.333334	1.96913	1	0.656379	1.00000	0
10971	10928	0.0498684	0.0236460	4.21792	2	8.19529e-06	0.000328677	1
10971	39452	1.44372	0.659304	4.37953	2	0.240384	0.333006	1
10971	39746	0.0209369	0.0118230	1.77086	1	0.0209369	1.00000	0
10971	105716	0.684208	0.345157	3.96462	2	0.684035	1.99950	0
10971	149041	0.0223000	0.0118230	1.88615	1	0.0223000	1.00000	0
10971	10955	4.97771	1.00000	4.97771	1	4.97771	1.00000	0
10971	10001	3.52246	0.650821	10.8247	2	3.52246	2.00000	1
10971	10002	0.884220	0.333334	2.65265	1	0.884220	1.00000	0
10971	139598	1.51866	0.569877	2.66489	1	1.51866	1.00000	0
10971	103596	0.0256153	0.0118230	2.16657	1	0.0256153	1.00000	0
10971	10140	0.278967	0.150365	1.85526	1	0.278967	1.00000	0
10971	10898	0.0230323	0.0118230	1.94809	1	0.0230323	1.00000	0
10971	39631	1.22311	0.529134	2.31152	1	1.22311	1.00000	0
10971	39618	2.34520	1.00000	2.34520	1	2.34520	1.00000	0
10971	55802	2.07407	0.500000	4.14814	1	2.07407	1.00000	1
10971	56647	0.0448988	0.0236460	3.79759	2	0.0448988	2.00000	0
10971	54742	0.0216562	0.0118230	1.83170	1	0.0216562	1.00000	0
10971	128096	0.638915	0.191352	3.33895	1	0.638915	1.00000	0
10971	39185	0.0240297	0.0118230	2.03245	1	0.0240297	1.00000	0
10971	1649	45.9510	8.01182	51.6186	9	41.1272	8.08055	1
18931	4956	0.0913169	0.0521808	1.75001	1	0.0913169	1.00000	0
18931	39561	0.302318	0.159714	1.89287	1	0.302318	1.00000	0
18931	1400	3.94558	1.00000	3.94558	1	3.94558	1.00000	0
18931	175	0.363187	0.250001	1.45274	1	0.363187	1.00000	0
18931	39619	0.570295	0.200000	2.85148	1	0.570295	1.00000	0
18931	105321	0.555194	0.236873	4.68770	2	2.95581e-05	0.000106479	0
18931	113232	0.119943	0.0649979	1.84533	1	0.119943	1.00000	0
18931	49920	0.124141	0.0980694	1.26585	1	0.124141	1.00000	0
18931	107863	2.86869	1.00000	2.86869	1	2.86869	1.00000	1
18931	149121	5.68807	1.25000	9.10090	2	5.68805	2.00000	0
18931	38185	1.57305	0.529134	2.97288	1	1.57305	1.00000	0
18931	39723	0.0869966	0.0561999	1.54798	1	0.0869966	1.00000	0
18931	10145	0.247510	0.0500767	4.94261	1	0.247510	1.00000	0
18931	10956	1.95678	1.00000	1.95678	1	1.95678	1.00000	0
18931	54836	0.0673218	0.0403849	1.66701	1	0.0673218	1.00000	0
18931	102071	0.0469524	0.0127624	3.67896	1	0.0469524	1.00000	0
18931	54834	0.559762	0.142857	3.91833	1	0.559762	1.00000	0
18931	102893	0.0498822	0.0127624	3.90852	1	0.0498822	1.00000	0
18931	149130	0.0529792	0.0127624	4.15119	1	0.0529792	1.00000	0
18931	14788	1.76122	1.00000	1.76122	1	1.76122	1.00000	0
18931	15680	0.134577	0.0445337	3.02191	1	0.134577	1.00000	0
620	12835	8.06104	2.00000	8.06104	2	8.06104	2.00000	1
620	38167	13.5719	5.00000	13.5719	5	11.0098	4.05612	1
620	38346	8.28830	3.80598	19.5994	9	7.41404	8.11850	0
620	103549	1.93868	1.05224	5.52729	3	1.85400	2.86897	0
620	130004	3.97363	2.00000	3.97363	2	3.95565	1.99095	0
620	38275	1.73349	1.20149	4.32834	3	1.17593	2.09136	0
620	38172	3.79965	2.45523	10.8330	7	3.18502	5.86768	0
620	178449	9.47651	3.60448	21.0327	8	8.94363	7.43381	0
620	128434	2.34677	1.00000	2.34677	1	2.34677	1.00000	0
620	59724	0.796055	0.350747	2.26960	1	0.796055	1.00000	0
620	101529	2.64701	1.00000	2.64701	1	2.64701	1.00000	0
49918	39750	1.04604	0.333334	3.13813	1	1.04604	1.00000	0
49918	56332	319.131	50.6068	346.835	55	289.397	50.0415	1
49918	10610	3.38367	1.00000	6.76734	2	0.556181	0.328744	0
49918	49938	5.55938	1.18689	14.0520	3	4.18822	2.14765	0
49918	10616	4.02158	0.853554	9.42314	2	4.02158	2.00000	1
49918	6903	1.18602	0.333334	3.55805	1	1.18602	1.00000	1
49918	54444	8.37582	2.50000	16.7516	5	1.02921	0.614391	0
49918	1135	2.10162	0.686888	6.11925	2	0.310315	0.295310	0
49918	6794	5.94474	1.35355	8.78390	2	0.776404	0.261207	1
49918	7070	0.182914	0.0865840	2.11256	1	0.182914	1.00000	1
49918	11930	0.187614	0.0865840	2.16684	1	0.187614	1.00000	0
49918	45056	4.34732	1.33333	6.52097	2	0.791938	0.364334	0
2	1174	0.816936	0.166667	4.90162	1	0.816936	1.00000	1
2	1146	0.782608	0.166667	4.69565	1	0.782608	1.00000	1
2	10446	2.58690	1.00000	2.58690	1	2.58690	1.00000	0
2	1557	1.14330	0.263901	4.33229	1	1.14330	1.00000	1
2	5468	1.10073	0.263901	4.17099	1	1.10073	1.00000	0
19096	588	35.6861	33.2241	44.0383	41	8.90249	10.5380	0
19096	3756	61.2366	47.9337	68.9864	54	6.08914	5.94645	0
19096	2810	13.6794	8.62638	17.4434	11	2.07492	1.88845	0
19096	19404	0.933330	0.500000	1.86666	1	0.933330	1.00000	0
19096	401	37.5547	19.8626	45.3774	24	7.57623	4.94858	1
19096	350	3.14881	2.06924	4.56516	3	0.363685	0.411012	0
19096	521	2.84812	1.31925	6.47671	3	0.762218	0.798222	0
19096	267	0.0943694	0.0692439	1.36285	1	0.0943694	1.00000	0
19096	4794	52.7934	51.0866	58.9043	57	7.09794	7.78571	0
19096	4879	1.01852	0.457105	6.68459	3	0.124785	0.354917	0
19096	4678	18.1756	9.70858	24.3375	13	4.56397	3.29673	0
19096	18352	1.00196	0.250001	4.00782	1	1.00196	1.00000	0
19096	11096	0.273069	0.155761	1.75312	1	0.273069	1.00000	0
19096	490	9.68901	6.18922	14.0892	9	2.40494	2.32143	0
19096	211	26.2338	19.9413	30.2577	23	2.34804	2.09060	0
19096	460	0.0729258	0.0299502	2.43490	1	0.0729258	1.00000	0
19096	515	2.04031	1.60000	3.82559	3	0.838571	1.22083	0
19096	11097	1.66500	1.11111	2.99701	2	0.165641	0.198967	0
19096	138	0.0975547	0.0692439	1.40886	1	0.0975547	1.00000	0
19096	5576	0.102519	0.0221134	9.27213	2	0.0589079	1.14921	0
19096	3817	0.708753	0.476384	4.46334	3	0.0727688	0.339457	0
19096	8703	14.8563	4.72876	18.8501	6	13.5858	5.59407	1
19096	6248	12.7614	11.0000	12.7614	11	0.0536224	0.0462213	0
19096	335	3.27513	2.56924	5.09898	4	0.901233	1.22770	0
19096	384	0.731513	0.353554	2.06903	1	0.731513	1.00000	0
19096	19537	16.2341	3.59439	27.0990	6	2.75132	1.26856	0
19096	43981	16.9488	13.7302	24.6883	20	1.52421	1.64308	0
19096	6296	3.51185	2.10312	5.00949	3	1.18656	0.917224	0
19096	3716	0.517656	0.201840	5.12937	2	0.243601	0.941169	0
19096	39700	0.0673577	0.0176375	3.81901	1	0.0673577	1.00000	0
19096	5607	0.138021	0.0494744	2.78974	1	0.138021	1.00000	0
19096	2754	5.34295	2.17297	9.83528	4	1.63965	1.15389	0
19096	6299	0.363848	0.0803006	9.06215	2	0.180718	0.993370	0
19096	70730	4.08870	2.15576	5.68991	3	0.458503	0.409545	0
19096	434	8.01165	5.85355	9.58077	7	0.780108	0.711588	0
19096	8743	0.0683008	0.0378657	1.80376	1	0.0683008	1.00000	0
19096	1405	5.59896	3.40258	8.22753	5	1.57077	1.42929	0
19096	10636	2.49099	1.10629	6.75494	3	0.224302	0.190149	0
19096	4676	1.52961	0.864567	5.30766	3	0.365997	0.660173	0
19096	14799	4.67610	3.13511	8.94916	6	0.967197	1.44038	0
19096	11210	8.93778	2.01106	13.3330	3	3.38265	1.20164	0
19096	5395	5.18486	3.14745	6.58928	4	0.848308	0.887058	0
19096	2277	0.457009	0.111056	8.23024	2	0.0779046	0.340932	0
19096	172	4.75746	1.19441	11.9493	3	2.43206	2.00777	0
19096	29073	4.50337	1.13606	11.8921	3	1.52411	1.22464	0
19096	6763	5.16555	3.00000	6.88740	4	0.630978	0.484626	0
19096	4609	2.67526	1.67678	4.78644	3	0.611410	0.684522	0
19096	5819	0.0815650	0.0155535	5.24416	1	0.0815650	1.00000	0
19096	4195	4.35330	1.01106	8.61138	2	1.93472	0.888853	0
19096	23215	0.172223	0.0692439	2.48719	1	0.172223	1.00000	0
19096	8091	9.15361	5.00000	10.9843	6	0.788795	0.555352	0
19096	2489	1.60462	1.00000	1.60462	1	1.60462	1.00000	0
19096	4533	7.50582	4.83333	9.31757	6	1.96461	1.57609	0
19096	19061	11.0875	2.84439	19.4901	5	2.69392	1.32953	0
19096	3933	1.92645	1.10000	3.50263	2	0.0728444	0.0756257	0
19096	5048	0.0351596	0.0172099	2.04299	1	0.0351596	1.00000	0
19096	11243	2.18048	1.67678	3.90121	3	0.0211404	0.0262293	0
19096	32332	2.45281	1.70999	4.30321	3	0.515929	0.652770	0
19096	3751	8.58675	2.01106	12.8093	3	1.91920	0.889030	0
19096	1004	0.158066	0.0299918	5.27030	1	0.158066	1.00000	0
19096	5738	2.02057	1.78178	4.53609	4	0.258191	0.513778	0
19096	4590	0.0428403	0.0110567	3.87461	1	0.0428403	1.00000	0
19096	3736	4.09845	3.00000	5.46460	4	0.814418	0.761707	0
695	728	2.08540	0.529134	3.94115	1	2.08540	1.00000	0
695	10812	0.0428756	0.00937611	4.57285	1	0.0428756	1.00000	0
695	3018	1.68378	0.500000	3.36757	1	1.68378	1.00000	0
695	15546	0.0855675	0.0174015	4.91725	1	0.0855675	1.00000	0
19278	19957	4.89376	1.00000	4.89376	1	4.89376	1.00000	0
19278	54756	4.16848	1.00000	4.16848	1	4.16848	1.00000	0
22	3236	0.0998039	0.0201492	4.95324	1	0.0998039	1.00000	0
22	2810	0.542436	0.200309	5.41600	2	0.0125496	0.0462712	0
22	3158	0.422911	0.0755909	5.59473	1	0.422911	1.00000	0
22	19378	0.0496139	0.0172099	2.88287	1	0.0496139	1.00000	0
22	211	0.448839	0.183099	2.45135	1	0.448839	1.00000	0
22	11097	0.481569	0.183099	2.63010	1	0.481569	1.00000	0
22	3914	0.0877091	0.0221134	7.93267	2	0.0382588	0.872402	0
22	5845	0.0419504	0.0172099	2.43758	1	0.0419504	1.00000	0
22	4559	0.644423	0.142098	9.07015	2	0.644423	2.00000	0
22	859	0.0457668	0.0172099	2.65933	1	0.0457668	1.00000	0
22	6424	0.271834	0.0681564	3.98838	1	0.271834	1.00000	0
22	22142	0.0547696	0.0110567	4.95353	1	0.0547696	1.00000	0
22	6153	0.0426428	0.0172099	2.47780	1	0.0426428	1.00000	0
22	12822	0.0935827	0.0176375	5.30590	1	0.0935827	1.00000	0
22	6152	0.0429989	0.0172099	2.49850	1	0.0429989	1.00000	0
22	5734	0.408932	0.183099	2.23340	1	0.408932	1.00000	0
22	5219	0.0339952	0.0172099	1.97533	1	0.0339952	1.00000	0
22	39653	0.581856	0.183099	3.17783	1	0.581856	1.00000	0
22	3675	0.0525356	0.0110567	4.75147	1	0.0525356	1.00000	0
22	29073	2.20080	0.500000	4.40160	1	2.20080	1.00000	0
22	163	0.0520297	0.0110567	4.70572	1	0.0520297	1.00000	0
22	4922	0.751412	0.333334	2.25423	1	0.751412	1.00000	1
22	58845	0.0654876	0.0176375	3.71298	1	0.0654876	1.00000	0
22	605	0.470128	0.183099	2.56762	1	0.470128	1.00000	0
22	5729	1.41270	0.549296	7.71553	3	0.279780	0.594137	0
22	5146	0.468979	0.183099	2.56134	1	0.468979	1.00000	0
22	5738	0.425095	0.183099	2.32167	1	0.425095	1.00000	0
22	7429	0.0783537	0.0201492	3.88867	1	0.0783537	1.00000	0
53	5604	5.26754	1.00000	5.26754	1	5.26754	1.00000	1
53	2798	3.39755	1.00000	3.39755	1	3.39755	1.00000	0
53	3328	0.215174	0.0610257	3.52596	1	0.215174	1.00000	0
53	10467	0.715864	0.278864	2.56707	1	0.715864	1.00000	0
53	486	3.82036	1.09215	6.99607	2	0.00224557	0.00117558	0
53	457	4.44383	1.00000	4.44383	1	4.44383	1.00000	0
53	4738	2.44708	1.00000	2.44708	1	2.44708	1.00000	0
53	4864	4.04600	1.14286	7.08050	2	0.0287253	0.0141994	0
53	633	0.280537	0.0921461	3.04449	1	0.280537	1.00000	0
53	116	0.311146	0.0921461	3.37666	1	0.311146	1.00000	0
53	4781	0.503949	0.114869	4.38715	1	0.503949	1.00000	0
53	313	0.440981	0.122683	3.59447	1	0.440981	1.00000	0
53	197	0.268137	0.0921461	2.90991	1	0.268137	1.00000	0
53	372	0.448522	0.114869	3.90463	1	0.448522	1.00000	0
53	5529	0.574006	0.200000	2.87004	1	0.574006	1.00000	0
53	6323	3.57437	1.00000	3.57437	1	3.57437	1.00000	0
53	577	0.0364797	0.00937611	3.89070	1	0.0364797	1.00000	0
53	48894	3.60563	1.00000	3.60563	1	3.60563	1.00000	0
53	6179	4.69366	2.00000	4.69366	2	0.000184701	7.87022e-05	1
53	4473	3.72849	1.09215	6.82782	2	3.72849	2.00000	0
53	5737	0.0413322	0.00937611	4.40824	1	0.0413322	1.00000	0
53	2755	0.438398	0.114869	3.81649	1	0.438398	1.00000	0
53	52	6.52562	2.00000	6.52562	2	0.00176711	0.000541593	0
53	5526	4.09234	1.00000	4.09234	1	4.09234	1.00000	0
53	5343	1.41383	0.500000	2.82766	1	1.41383	1.00000	0
53	13048	0.255213	0.0921461	2.76966	1	0.255213	1.00000	0
53	5548	0.462871	0.114869	4.02954	1	0.462871	1.00000	0
18830	44791	0.706300	0.250001	2.82519	1	0.706300	1.00000	0
1174	2798	0.0978846	0.0206975	4.72928	1	0.0978846	1.00000	1
1174	1146	0.799970	0.166667	4.79983	1	0.799970	1.00000	0
1174	4794	0.0418083	0.0110567	3.78126	1	0.0418083	1.00000	0
1174	3631	4.41271	0.705512	6.25462	1	4.41271	1.00000	0
1174	3165	1.45757	0.333334	4.37269	1	1.45757	1.00000	0
1174	4738	0.145936	0.0370536	3.93852	1	0.145936	1.00000	0
1174	6278	0.0315190	0.00937611	3.36163	1	0.0315190	1.00000	0
1174	19755	0.0377947	0.00937611	4.03095	1	0.0377947	1.00000	0
1174	125152	1.70270	0.324461	10.4956	2	0.00156009	0.00183249	0
1174	5739	0.390452	0.125000	3.12361	1	0.390452	1.00000	0
1174	38428	0.0604185	0.0120717	5.00496	1	0.0604185	1.00000	0
1174	865	0.759358	0.166667	4.55615	1	0.759358	1.00000	0
1174	535	0.685985	0.215979	6.35234	2	0.684429	1.99546	0
1174	5607	2.52146	1.00000	2.52146	1	2.52146	1.00000	0
1174	829	0.0581692	0.0120717	4.81863	1	0.0581692	1.00000	0
1174	126312	0.172023	0.0357849	4.80713	1	0.172023	1.00000	0
1174	5983	0.127803	0.0269695	4.73881	1	0.127803	1.00000	0
1174	14522	0.834464	0.292000	2.85775	1	0.834464	1.00000	0
1174	2612	0.0494677	0.0124766	3.96484	1	0.0494677	1.00000	0
1174	48894	0.0344518	0.00937611	3.67442	1	0.0344518	1.00000	0
1174	19661	0.239285	0.0638212	3.74930	1	0.239285	1.00000	0
1174	3138	0.616943	0.175875	3.50784	1	0.616943	1.00000	0
1174	654	0.0571527	0.0124766	4.58079	1	0.0571527	1.00000	1
1174	4698	0.0387022	0.00937611	4.12775	1	0.0387022	1.00000	0
1174	127119	0.0326440	0.00937611	3.48162	1	0.0326440	1.00000	0
1174	29242	0.0287843	0.00937611	3.06996	1	0.0287843	1.00000	0
1174	4057	0.0551977	0.0124766	4.42409	1	0.0551977	1.00000	0
1174	6288	0.0383286	0.00937611	4.08790	1	0.0383286	1.00000	0
1174	3675	0.430757	0.0811391	5.30887	1	0.430757	1.00000	1
1174	3661	0.0525362	0.0124766	4.21078	1	0.0525362	1.00000	0
1174	1522	2.09018	0.500000	4.18035	1	2.09018	1.00000	0
1174	118154	0.131090	0.0370536	3.53786	1	0.131090	1.00000	0
1174	19183	0.122721	0.0263818	4.65174	1	0.122721	1.00000	0
1174	2893	0.0442681	0.0124766	3.54809	1	0.0442681	1.00000	0
1174	4699	0.316031	0.0615854	5.13159	1	0.316031	1.00000	0
1174	128096	4.10644	1.00000	4.10644	1	4.10644	1.00000	0
1174	53180	0.0365704	0.00937611	3.90038	1	0.0365704	1.00000	0
1174	35831	0.0560401	0.0124766	4.49162	1	0.0560401	1.00000	0
1174	243	0.0317261	0.00937611	3.38372	1	0.0317261	1.00000	0
