281625	0.00000
840747	0.00000
4724145	0.00000
563253	0.00000
840749	0.00000
281618	0.00000
1408117	0.00000
840743	0.00000
4230537	0.00000
840741	0.00000
281609	0.693147
2816239	0.00000
1126516	0.00000
281611	0.00000
281615	0.00000
563216	0.636514
281657	0.00000
281656	0.00000
281663	0.693147
1408090	0.636514
1126466	0.00000
840704	0.00000
1126477	0.00000
4724127	0.00000
281652	0.00000
281642	0.00000
4162743	0.00000
281635	0.00000
840815	0.693147
281692	0.00000
2816185	0.00000
4230593	0.693147
840812	0.00000
4162757	0.00000
1681428	0.00000
1126437	0.00000
1126443	0.00000
1126442	0.00000
840804	0.00000
563323	0.00000
281681	0.00000
1408053	0.00000
281678	0.00000
1126454	0.00000
281668	0.00000
840821	0.00000
281665	0.00000
840817	0.00000
2816167	0.00000
563304	0.693147
281727	0.693147
281724	0.00000
281723	0.00000
1958958	0.00000
1126407	0.00000
1126411	0.00000
281717	0.00000
1408011	0.00000
840793	0.00000
1126421	0.00000
281698	0.00000
1408004	0.00000
281697	0.00000
281744	0.00000
563390	0.00000
563391	0.693147
1408254	0.00000
281757	0.00000
4724019	0.00000
1126654	0.00000
281730	0.636514
1126650	0.00000
2816098	0.00000
281735	0.00000
840890	0.00000
1408236	0.450561
840894	0.00000
281740	0.00000
281743	0.00000
840892	0.00000
281742	0.00000
281779	0.00000
1408209	0.00000
1408221	0.00000
563344	0.00000
2816092	0.00000
1959149	0.00000
281785	0.00000
3611670	0.00000
281790	0.00000
563349	0.00000
1126594	0.00000
3362828	0.00000
1959145	0.00000
2816071	0.00000
1126613	0.00000
1126614	0.00000
563332	0.693147
281809	0.693147
5632316	0.00000
4162631	0.00000
840941	0.00000
563442	0.00000
563441	0.00000
1959057	0.00000
840951	0.00000
1126584	0.00000
281792	0.693147
281805	0.00000
563429	0.693147
2816044	0.00000
1408172	0.00000
563418	0.00000
281841	0.00000
1408150	0.00000
840905	0.00000
563409	0.00000
281829	1.09861
840913	0.693147
281826	0.348832
563403	0.00000
1126547	0.00000
281836	0.00000
563398	0.00000
281835	0.00000
1126551	0.00000
281867	0.00000
4723875	0.00000
1126781	0.00000
1126776	0.00000
1408353	0.00000
1126778	0.693147
4505756	0.00000
281883	0.693147
281887	0.00000
1126755	0.00000
1408379	0.00000
5356783	0.00000
1408370	0.00000
281876	0.00000
563518	0.00000
1126742	0.00000
563458	0.00000
1126740	0.00000
840991	0.00000
563466	0.00000
563465	0.00000
1126747	0.00000
1126744	0.693147
2253296	0.00000
840969	0.00000
840974	0.693147
1126722	0.00000
1126735	0.00000
563482	0.00000
563487	0.00000
840964	0.00000
563557	0.00000
841084	0.00000
1126715	0.00000
281920	0.00000
563563	0.00000
841071	0.00000
1126698	0.00000
1408308	0.00000
281936	0.00000
1408282	0.00000
5842097	0.00000
1408284	0.00000
281978	0.00000
563536	0.00000
281973	0.00000
1126665	0.00000
1959203	0.00000
1126664	0.00000
1126670	0.00000
281971	0.00000
2816356	0.00000
563629	0.00000
563631	0.693147
841145	0.00000
1408494	0.00000
1126899	0.00000
3061104	0.00000
1408497	0.00000
563647	0.00000
841129	0.693147
282011	1.32966
282014	0.693147
1408504	0.00000
1126881	0.00000
282017	0.00000
1408455	0.00000
563589	0.693147
1408470	0.00000
1681908	0.00000
282044	0.00000
1408473	0.00000
1126848	0.693147
1408417	0.00000
563695	0.00000
4723821	0.00000
1126833	0.00000
282061	0.636514
1408434	0.00000
5003361	0.00000
282069	0.00000
282067	0.693147
563700	0.00000
282084	0.00000
