776	2810	0.0100667	0.00342186	2.94188	1	0
776	401	0.661068	0.212284	3.11407	1	0
776	573	0.100106	0.0451624	2.21658	1	0
776	14446	0.0100667	0.00342186	2.94188	1	0
776	113789	0.227577	0.0876836	2.59543	1	0
776	535	0.200212	0.0903248	4.43316	2	0
776	28899	0.0100667	0.00342186	2.94188	1	0
776	10822	0.0439176	0.0155747	2.81981	1	0
776	547	0.100106	0.0451624	2.21658	1	0
776	3073	0.914710	0.274074	6.67492	2	0
776	4664	0.0100667	0.00342186	2.94188	1	0
776	456	0.100106	0.0451624	2.21658	1	0
776	33834	0.00923534	0.00330609	2.79344	1	0
776	32386	0.0365684	0.0115965	3.15340	1	0
776	104648	0.230151	0.0736147	3.12643	1	0
10971	2398	0.326755	0.107355	3.04367	1	1
10971	39556	0.432975	0.225015	3.84841	2	1
10971	175	1.24319	0.420605	2.95570	1	1
10971	39613	0.273511	0.103119	2.65238	1	0
10971	10928	0.00922900	0.00548466	1.68269	1	1
10971	39452	0.534882	0.185281	5.77373	2	1
10971	39746	0.0108351	0.00548466	1.97552	1	0
10971	105716	0.211991	0.0925567	4.58078	2	0
10971	149041	0.00922900	0.00548466	1.68269	1	0
10971	10955	0.992235	0.353554	2.80646	1	0
10971	10001	0.265986	0.0877526	6.06218	2	1
10971	10002	0.226563	0.0900563	2.51580	1	0
10971	139598	0.511769	0.214645	2.38426	1	0
10971	103596	0.00922900	0.00548466	1.68269	1	0
10971	10140	0.130043	0.0420835	3.09013	1	0
10971	10898	0.00922900	0.00548466	1.68269	1	0
10971	39631	0.111792	0.0534077	2.09319	1	0
10971	39618	0.484969	0.176134	2.75341	1	0
10971	55802	0.231081	0.0791651	2.91898	1	1
10971	56647	0.0184580	0.0109693	3.36539	2	0
10971	54742	0.00922900	0.00548466	1.68269	1	0
10971	128096	0.108918	0.0399690	2.72506	1	0
10971	39185	0.00922900	0.00548466	1.68269	1	0
10971	1649	8.29477	2.48535	26.6997	8	1
18931	4956	0.0239537	0.0118266	2.02540	1	0
18931	39561	0.140176	0.0637141	2.20008	1	0
18931	1400	0.470909	0.184361	2.55428	1	0
18931	175	0.229393	0.111891	2.05015	1	0
18931	39619	0.158899	0.0543750	2.92227	1	0
18931	105321	0.154691	0.0620211	2.49417	1	0
18931	113232	0.0296791	0.0137372	2.16050	1	0
18931	49920	0.0321202	0.0228835	1.40364	1	0
18931	107863	2.79878	0.926215	3.02174	1	1
18931	149121	0.904070	0.326347	5.54054	2	0
18931	38185	0.134739	0.0500106	2.69421	1	0
18931	39723	0.0356262	0.0145084	2.45556	1	0
18931	10145	0.0514749	0.0177855	2.89420	1	0
18931	10956	1.23857	0.500000	2.47714	1	0
18931	54836	0.0217440	0.0130200	1.67005	1	0
18931	102071	0.0162141	0.00720356	2.25084	1	0
18931	54834	0.102525	0.0349978	2.92948	1	0
18931	102893	0.0162141	0.00720356	2.25084	1	0
18931	149130	0.0177149	0.00720356	2.45919	1	0
